,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
8332,0.0377277469,_A,2013,48,50,LU,0.0,1,9.0,1,2,11,2013,1,1,47.0,NO ANSWER,,NO ANSWER,1,99,,9,NO ANSWER,2009.0,99.0,1.0,9.0,9.0,21.0,21.0,99.0,99,97,0.0,10.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,3.0,1.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,200.0,999.0,9.0,0.0,M,48.0,,,9,9,02,9,9,9,9
8336,0.0341992866,_A,2013,6,7,LU,3.0,1,9.0,1,2,2,2013,1,1,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2011.0,12.0,5.0,4,2.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,700.0,3.0,0.0,M,999.0,5.0,9,9,G,,9,9,9,G
8365,0.0366524793,_A,2013,38,40,LU,0.0,1,9.0,1,2,9,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2006.0,99.0,1.0,1.0,9.0,40.0,40.0,0.0,0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,3.0,0,1,0,0,1,1,1,0,0,1,0,1,0,9.0,9,2.0,9.0,2.0,999.0,1,200.0,999.0,9.0,0.0,H,84.0,,H,9,9,01,9,9,9,9
8434,0.0603603334,_A,2013,32,33,LU,0.0,1,9.0,1,2,8,2013,1,1,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2011.0,10.0,5.0,4,5.0,3.0,1,0,0,1,0,1,0,0,0,1,1,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,300.0,3.0,0.0,,999.0,6.0,9,9,F,,9,9,9,F
8467,0.0505534455,_A,2013,17,20,LU,0.0,1,9.0,1,2,4,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,4.0,5.0,4,3.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,1,9.0,1,2.0,9.0,2.0,999.0,2,999.0,200.0,3.0,0.0,,999.0,5.0,9,9,J,02,9,9,9,H
8482,0.0269340748,_A,2013,17,19,LU,0.0,1,9.0,1,2,4,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2004.0,99.0,9.0,4,2.0,3.0,1,0,0,0,1,1,0,0,0,0,1,0,0,9.0,1,2.0,9.0,1.0,13.0,2,999.0,999.0,3.0,1.0,H,999.0,8.0,9,9,9,04,9,9,9,9
8484,0.045664938,_A,2013,43,45,LU,0.0,1,9.0,1,2,10,2013,1,1,32.0,005-EU28,,005-EU28,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2010.0,99.0,5.0,4,2.0,3.0,1,1,1,0,1,1,0,0,0,1,1,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,300.0,3.0,0.0,M,999.0,7.0,9,9,G,,9,9,9,G
8497,0.0313269722,_A,2013,26,27,LU,,1,9.0,1,2,6,2013,1,2,47.0,005-EU28,,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,12.0,5.0,4,2.0,3.0,1,0,1,1,0,1,1,0,0,1,1,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,500.0,2.0,0.0,L,999.0,4.0,9,9,I,,9,9,9,H
8508,0.1524900889,_A,2013,39,41,LU,0.0,1,9.0,1,2,9,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,10.0,5.0,4,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,2,2.0,9.0,2.0,999.0,3,999.0,200.0,9.0,0.0,H,999.0,4.0,9,9,M,,9,9,9,H
8512,0.0313251189,_A,2013,18,20,LU,0.0,1,9.0,1,2,5,2013,1,2,47.0,005-EU28,11.0,005-EU28,2,99,5.0,9,000-OWN COUNTRY,1988.0,99.0,2.0,1.0,9.0,20.0,20.0,0.0,0,97,1.0,40.0,1.0,2.0,5.0,4.0,9.0,9999.0,99.0,9.0,9,5.0,3.0,1,0,1,1,1,1,0,0,0,1,0,0,0,9.0,1,2.0,9.0,2.0,999.0,1,900.0,999.0,9.0,0.0,M,300.0,,T,T,9,03,9,9,T,9
8515,0.0394869101,_A,2013,24,25,LU,0.0,1,9.0,1,2,6,2013,1,1,20.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2011.0,5.0,2.0,9.0,9.0,,5.0,99.0,99,99,0.0,5.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,6.0,1.0,1,0,1,1,0,1,0,0,0,1,1,0,0,9.0,9,3.0,2.0,2.0,999.0,1,,999.0,9.0,1.0,L,25.0,,,9,9,03,9,9,9,9
8568,0.0360459265,_A,2013,52,3,LU,0.0,1,9.0,1,2,12,2013,1,2,32.0,005-EU28,5.0,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,12.0,5.0,4,2.0,3.0,1,1,1,1,1,1,1,0,0,1,0,1,1,9.0,1,2.0,9.0,2.0,999.0,2,999.0,200.0,3.0,0.0,H,999.0,5.0,9,9,M,02,9,9,9,H
8586,0.0255696647,_A,2013,49,50,LU,0.0,1,9.0,1,2,12,2013,1,1,32.0,000-OWN COUNTRY,11.0,005-EU28,2,99,5.0,9,000-OWN COUNTRY,2004.0,99.0,2.0,1.0,9.0,30.0,30.0,0.0,0,97,1.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,1.0,2.0,1,0,0,0,1,1,0,0,0,1,0,0,0,9.0,2,2.0,9.0,2.0,999.0,1,300.0,999.0,9.0,0.0,M,108.0,,H,9,9,03,9,9,9,9
8595,0.0502236317,_A,2013,9,11,LU,0.0,1,9.0,1,2,2,2013,1,1,32.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,4.0,5.0,4,2.0,1.0,1,0,0,1,0,1,0,0,0,1,1,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,700.0,1.0,0.0,,999.0,4.0,9,9,F,04,9,9,9,F
8597,0.0459393776,_A,2013,35,36,LU,,1,9.0,1,2,8,2013,1,2,32.0,005-EU28,,005-EU28,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2011.0,3.0,5.0,4,3.0,3.0,1,0,1,1,0,1,0,0,1,0,1,0,1,9.0,1,2.0,9.0,1.0,12.0,2,999.0,500.0,3.0,1.0,M,999.0,7.0,9,9,I,,9,9,9,H
8636,0.0928964607,_A,2013,44,45,LU,,1,9.0,1,2,10,2013,1,1,20.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9.0,4,3.0,1.0,1,1,0,0,1,1,0,0,0,1,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,999.0,1.0,0.0,L,999.0,,9,9,9,,9,9,9,9
8657,0.0430848951,_A,2013,25,27,LU,3.0,1,9.0,1,2,6,2013,1,2,32.0,005-EU28,5.0,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,7.0,5.0,4,3.0,2.0,1,1,1,1,1,1,0,0,0,1,1,0,1,9.0,2,2.0,9.0,2.0,999.0,3,999.0,500.0,9.0,0.0,M,999.0,4.0,9,9,G,03,9,9,9,G
8688,0.0297968397,_A,2013,7,8,LU,,1,9.0,1,2,2,2013,1,2,47.0,005-EU28,,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2011.0,2.0,5.0,4,3.0,3.0,1,0,0,1,1,1,0,1,0,1,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,900.0,3.0,0.0,L,999.0,7.0,9,9,N,02,9,9,9,H
8695,0.0340353258,_A,2013,19,20,LU,0.0,1,9.0,1,2,5,2013,1,1,65.0,NO ANSWER,,NO ANSWER,1,99,,9,000-OWN COUNTRY,2012.0,7.0,2.0,9.0,9.0,25.0,25.0,99.0,99,97,1.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,1.0,3.0,0,0,1,0,0,0,1,0,0,1,0,0,0,9.0,1,2.0,9.0,1.0,16.0,1,,999.0,9.0,1.0,H,10.0,,H,9,9,02,9,9,9,9
8698,0.0293028178,_A,2013,23,26,LU,3.0,1,9.0,1,2,6,2013,1,1,47.0,000-OWN COUNTRY,11.0,005-EU28,1,99,5.0,9,000-OWN COUNTRY,2011.0,7.0,1.0,1.0,9.0,40.0,50.0,0.0,10,2,0.0,20.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,1.0,1,1,1,1,1,1,0,0,0,1,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,300.0,999.0,9.0,0.0,,23.0,,H,9,9,04,9,9,9,9
8703,0.0407402808,_A,2013,23,24,LU,3.0,1,9.0,1,2,6,2013,1,2,32.0,005-EU28,,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,4.0,5.0,4,3.0,1.0,1,0,0,1,0,1,0,0,0,1,1,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,500.0,1.0,0.0,,999.0,2.0,9,9,G,,9,9,9,G
8739,0.0450118274,_A,2013,51,3,LU,,1,9.0,1,2,12,2013,1,2,,005-EU28,5.0,005-EU28,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9.0,4,3.0,1.0,1,0,1,0,1,1,0,0,0,1,1,0,0,9.0,1,2.0,9.0,1.0,30.0,2,999.0,999.0,1.0,1.0,H,999.0,,9,9,9,04,9,9,9,9
8744,0.0396839681,_A,2013,9,11,LU,,1,9.0,1,2,2,2013,1,1,20.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,12.0,5.0,4,3.0,1.0,1,0,1,0,1,1,0,0,0,1,1,1,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,700.0,1.0,0.0,L,999.0,2.0,9,9,F,,9,9,9,F
8767,0.027292672,_A,2013,43,45,LU,,1,9.0,1,2,10,2013,1,2,47.0,005-EU28,,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2006.0,99.0,5.0,4,5.0,1.0,0,0,1,1,0,1,0,0,0,1,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,200.0,1.0,0.0,H,999.0,8.0,9,9,K,04,9,9,9,H
8800,0.0277897324,_A,2013,6,8,LU,0.0,1,9.0,1,2,2,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2013.0,1.0,1.0,1.0,9.0,40.0,40.0,0.0,0,97,0.0,40.0,1.0,2.0,5.0,4.0,9.0,9999.0,99.0,9.0,9,6.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,900.0,999.0,9.0,0.0,M,1.0,,H,T,9,04,9,9,T,9
8805,0.0306686667,_A,2013,8,9,LU,0.0,1,9.0,1,2,2,2013,1,1,20.0,005-EU28,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9.0,4,6.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,999.0,3.0,0.0,L,999.0,,9,9,9,04,9,9,9,9
8807,0.0262809313,_A,2013,38,39,LU,,1,9.0,1,2,9,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,5.0,5.0,4,5.0,1.0,0,0,0,1,0,1,0,0,0,1,0,0,1,9.0,1,2.0,9.0,2.0,999.0,2,999.0,200.0,1.0,0.0,,999.0,3.0,9,9,Q,03,9,9,9,H
8812,0.0270724685,_A,2013,20,21,LU,3.0,1,9.0,1,2,5,2013,1,1,20.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,9.0,5.0,4,3.0,2.0,1,1,1,1,1,1,0,0,0,1,1,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,500.0,2.0,0.0,,999.0,4.0,9,9,N,04,9,9,9,H
8819,0.0319722503,_A,2013,27,29,LU,0.0,1,9.0,1,2,7,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2005.0,99.0,9.0,4,2.0,1.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,999.0,1.0,0.0,L,999.0,8.0,9,9,9,04,9,9,9,9
8834,0.0444432754,_A,2013,43,45,LU,0.0,1,9.0,1,2,10,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,5.0,5.0,4,2.0,1.0,1,1,1,1,1,1,0,0,0,1,1,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,400.0,1.0,0.0,M,999.0,3.0,9,9,J,02,9,9,9,H
8844,0.045404449,_A,2013,17,18,LU,,1,9.0,1,2,4,2013,1,2,47.0,005-EU28,,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2002.0,99.0,9.0,4,2.0,3.0,0,0,1,0,0,1,0,0,0,1,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,999.0,3.0,0.0,L,999.0,8.0,9,9,9,02,9,9,9,9
8857,0.037132465,_A,2013,24,25,LU,0.0,1,9.0,1,2,6,2013,1,2,32.0,005-EU28,5.0,005-EU28,1,99,5.0,9,000-OWN COUNTRY,2007.0,99.0,1.0,1.0,9.0,40.0,43.0,3.0,0,16,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,1.0,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,200.0,999.0,9.0,0.0,H,72.0,,H,9,9,02,9,9,9,9
8881,0.040681864,_A,2013,51,52,LU,0.0,1,9.0,1,2,12,2013,1,2,32.0,005-EU28,,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,1.0,5.0,4,5.0,3.0,1,0,1,1,1,1,0,0,0,1,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,300.0,3.0,0.0,M,999.0,6.0,9,9,K,,9,9,9,H
8890,0.0317719923,_A,2013,14,15,LU,3.0,1,9.0,1,2,4,2013,1,2,47.0,005-EU28,11.0,005-EU28,1,99,5.0,9,000-OWN COUNTRY,2002.0,99.0,1.0,1.0,9.0,40.0,40.0,0.0,0,97,0.0,20.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,1.0,3.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,300.0,999.0,9.0,0.0,M,132.0,,H,9,9,01,9,9,9,9
8909,0.0748672945,_A,2013,7,8,LU,0.0,1,9.0,1,2,2,2013,1,1,32.0,NO ANSWER,,NO ANSWER,2,4,5.0,9,000-OWN COUNTRY,2011.0,,1.0,2.0,4.0,40.0,0.0,0.0,0,99,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,3.0,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9.0,9,2.0,9.0,2.0,999.0,1,,999.0,9.0,0.0,M,26.0,,G,9,9,03,9,9,9,9
8920,0.0263310931,_A,2013,5,8,LU,3.0,1,9.0,1,2,1,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2004.0,99.0,2.0,1.0,9.0,20.0,20.0,0.0,0,97,1.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,5.0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,9.0,1,2.0,9.0,2.0,999.0,1,400.0,999.0,9.0,0.0,L,108.0,,H,9,9,03,9,9,9,9
8933,0.0868705761,_A,2013,5,6,LU,0.0,1,9.0,1,2,1,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,11.0,5.0,4,3.0,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,300.0,1.0,0.0,H,999.0,2.0,9,9,K,,9,9,9,H
8945,0.0491498247,_A,2013,49,50,LU,0.0,1,9.0,1,2,12,2013,1,1,32.0,NO ANSWER,,NO ANSWER,2,99,5.0,9,000-OWN COUNTRY,2006.0,99.0,1.0,1.0,9.0,40.0,,0.0,0,99,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,2.0,1,1,1,0,0,1,0,0,0,0,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,200.0,999.0,9.0,0.0,H,84.0,,H,9,9,02,9,9,9,9
8967,0.0537119102,_A,2013,10,11,LU,3.0,1,9.0,1,2,3,2013,1,2,32.0,005-EU28,11.0,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2006.0,99.0,5.0,4,5.0,3.0,1,0,0,0,1,1,0,0,0,1,0,0,1,9.0,1,2.0,9.0,1.0,24.0,2,999.0,400.0,3.0,1.0,M,999.0,8.0,9,9,G,,9,9,9,G
8976,0.0436570079,_A,2013,1,3,LU,,1,9.0,1,2,1,2013,1,2,32.0,005-EU28,5.0,005-EU28,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,1.0,5.0,4,3.0,3.0,1,1,0,1,1,1,1,0,1,1,1,0,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,200.0,3.0,0.0,H,999.0,5.0,9,9,K,,9,9,9,H
8995,0.0363672027,_A,2013,13,15,LU,0.0,1,9.0,1,2,3,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2010.0,99.0,5.0,4,3.0,3.0,1,0,1,1,1,1,1,0,0,1,0,1,0,9.0,1,2.0,9.0,2.0,999.0,2,999.0,400.0,3.0,0.0,,999.0,7.0,9,9,N,,9,9,9,H
8997,0.0766077251,_A,2013,20,22,LU,3.0,1,9.0,1,2,5,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2008.0,99.0,1.0,1.0,9.0,50.0,70.0,,26,16,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,3.0,0,1,1,0,1,1,1,1,0,1,1,1,0,9.0,9,2.0,9.0,2.0,999.0,1,,999.0,9.0,0.0,L,60.0,,,9,9,03,9,9,9,9
9041,0.0190491604,_A,2013,23,25,LU,,1,9.0,1,2,6,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,2.0,5.0,4,3.0,1.0,1,0,1,1,1,1,1,0,0,1,1,0,0,9.0,1,1.0,5.0,2.0,999.0,2,999.0,400.0,1.0,1.0,H,999.0,3.0,9,9,Q,,9,9,9,H
9061,0.0408907518,_A,2013,42,43,LU,0.0,1,9.0,1,2,10,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012.0,8.0,1.0,1.0,9.0,40.0,40.0,0.0,0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,1.0,1,0,1,0,1,1,0,0,0,1,0,0,1,9.0,9,2.0,9.0,1.0,10.0,1,400.0,999.0,9.0,1.0,M,14.0,,H,9,9,02,9,9,9,9
9065,0.0292863618,_A,2013,25,26,LU,3.0,1,9.0,1,2,6,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,1993.0,99.0,1.0,1.0,9.0,40.0,40.0,0.0,0,97,0.0,20.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,300.0,999.0,9.0,0.0,L,240.0,,H,9,9,02,9,9,9,9
9114,0.0236313905,_A,2013,32,33,LU,,1,9.0,1,2,8,2013,1,1,20.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9.0,9.0,9.0,99.0,99.0,99.0,99,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9.0,4,3.0,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,9.0,1,3.0,3.0,2.0,999.0,2,999.0,999.0,1.0,1.0,L,999.0,,9,9,9,,9,9,9,9
9116,0.0329684666,_A,2013,20,21,LU,0.0,1,9.0,1,2,5,2013,1,1,20.0,005-EU28,5.0,005-EU28,2,99,5.0,9,000-OWN COUNTRY,2012.0,12.0,2.0,1.0,9.0,,6.0,0.0,12,99,1.0,6.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,3.0,1.0,0,0,1,1,1,0,0,0,0,1,0,0,0,9.0,2,1.0,3.0,2.0,999.0,1,,999.0,9.0,1.0,L,5.0,,,9,9,04,9,9,9,9
9121,0.080212276,_A,2013,47,50,LU,0.0,1,9.0,1,2,11,2013,1,1,32.0,005-EU28,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2013.0,10.0,1.0,2.0,3.0,40.0,45.0,,11,16,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,1.0,0,0,1,1,1,1,0,0,0,1,0,1,0,9.0,9,2.0,9.0,2.0,999.0,1,200.0,999.0,9.0,0.0,H,1.0,,H,9,9,04,9,9,9,9
9189,0.062968639,_A,2013,24,25,LU,3.0,1,9.0,1,2,6,2013,1,1,47.0,005-EU28,11.0,005-EU28,1,7,5.0,1,000-OWN COUNTRY,2008.0,99.0,1.0,1.0,9.0,40.0,0.0,0.0,0,99,0.0,35.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,2.0,3.0,1,1,0,0,0,1,0,0,0,1,0,0,0,9.0,9,2.0,9.0,2.0,999.0,1,200.0,999.0,9.0,0.0,H,60.0,,H,9,9,01,9,9,9,9
9203,0.0289194757,_A,2013,48,50,LU,0.0,1,9.0,1,2,11,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,1990.0,99.0,2.0,1.0,9.0,24.0,24.0,0.0,0,97,0.0,32.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9.0,9,5.0,1.0,0,0,1,0,1,1,0,0,0,1,1,0,0,9.0,9,2.0,9.0,2.0,999.0,1,200.0,999.0,9.0,0.0,H,276.0,,G,9,9,03,9,9,9,9
