,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
105260,0.0335256326,_A,2013,7,8,AT,0.0,1,9,5,2,2,2013,1,2,32.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2006,99,5,4,5,1,1,0,1,1,1,1,1,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999,8.0,9,9,I,04,9,9,9,H
105283,0.0811391254,_A,2013,28,29,AT,0.0,1,9,2,2,7,2013,1,1,65.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,1,5,4,2,2,1,0,1,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,700,2,0,L,999,4.0,9,9,F,,9,9,9,F
105295,0.0716986591,_A,2013,9,10,AT,0.0,1,9,2,2,2,2013,1,2,20.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2012,9,2,1,9,16,16,1,0,97,0,8.0,1.0,1,9,99,9,9999,99,9,9,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,1,5,2,999,1,500.0,999,9,1,M,5,,H,9,9,04,9,9,9,9
105347,0.0518078123,_A,2013,51,3,AT,3.0,1,9,5,2,12,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,2,1,1,0,1,1,0,1,1,0,0,1,0,0,0,9,2,1,2,2,999,3,999.0,999,9,1,L,999,,9,9,9,03,9,9,9,9
105356,0.036267325,_A,2013,10,11,AT,3.0,1,9,2,2,3,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,8,5,4,2,1,0,1,1,1,1,1,1,0,0,1,0,0,0,9,1,1,5,2,999,2,999.0,300,1,1,M,999,4.0,9,9,F,04,9,9,9,F
105357,0.0679341816,_A,2013,50,51,AT,0.0,1,9,5,2,12,2013,1,2,20.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,6,5,4,2,3,1,0,1,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,500,2,0,L,999,4.0,9,9,I,05,9,9,9,H
105420,0.0287553686,_A,2013,42,46,AT,0.0,1,9,2,2,10,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,6,5,4,2,1,1,0,1,1,0,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,500,1,0,L,999,3.0,9,9,Q,04,9,9,9,H
105444,0.1246855722,_A,2013,12,17,AT,0.0,1,9,1,2,3,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,12,5,4,2,1,1,0,1,1,0,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999,3.0,9,9,G,,9,9,9,G
105456,0.0916104853,_A,2013,22,23,AT,0.0,1,9,5,2,5,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2005,99,2,1,9,30,24,0,0,12,1,40.0,1.0,1,9,99,9,9999,99,9,9,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,9,1,2,9,2,999,1,500.0,999,9,0,H,96,,H,9,9,03,9,9,9,9
105516,0.0520586316,_A,2013,30,31,AT,0.0,1,9,1,2,7,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,6,5,4,2,3,1,0,1,1,1,1,1,0,0,1,1,0,0,9,1,2,9,1,38,2,999.0,500,3,1,H,999,5.0,9,9,I,,9,9,9,H
105529,0.0241344808,_A,2013,38,39,AT,3.0,1,9,1,2,9,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,6,5,4,2,1,1,0,1,0,1,1,1,0,0,1,0,1,0,9,2,2,9,2,999,3,999.0,300,9,0,M,999,3.0,9,9,K,03,9,9,9,H
105531,0.0963953246,_A,2013,31,38,AT,0.0,1,9,4,2,8,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,2,5,4,2,1,1,0,0,1,1,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,700,1,0,M,999,6.0,9,9,G,02,9,9,9,G
105584,0.0330166695,_A,2013,40,41,AT,0.0,1,9,4,2,10,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,7,5,4,4,1,1,0,1,1,1,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999,3.0,9,9,I,04,9,9,9,H
105593,0.0368566297,_A,2013,8,9,AT,3.0,1,9,1,2,2,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2005,99,2,1,9,20,20,0,0,97,1,40.0,1.0,1,9,99,9,9999,99,9,9,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,9,2,2,9,2,999,1,400.0,999,9,0,M,96,,F,9,9,02,9,9,9,9
105608,0.0206442472,_A,2013,47,48,AT,0.0,1,9,2,2,11,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2005,99,2,1,9,34,37,6,0,16,1,38.0,1.0,1,9,99,9,9999,99,9,9,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,2,9,1,4,1,500.0,999,9,1,M,96,,G,9,9,01,9,9,9,9
105617,0.0669612283,_A,2013,50,51,AT,0.0,1,9,5,2,12,2013,1,2,47.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,6,5,4,3,3,1,1,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,900,3,0,L,999,6.0,9,9,S,05,9,9,9,H
105636,0.0684054713,_A,2013,23,24,AT,3.0,1,9,4,2,6,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,2,1,1,0,1,1,1,1,1,0,0,1,0,0,0,9,2,2,9,2,999,3,999.0,999,9,0,M,999,,9,9,9,04,9,9,9,9
105662,0.0821437969,_A,2013,20,21,AT,0.0,1,9,5,2,5,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,12,5,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,9,2,999,3,999.0,500,9,0,M,999,3.0,9,9,G,01,9,9,9,G
105780,0.0251327096,_A,2013,17,26,AT,0.0,1,9,5,2,4,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,2,1,1,0,1,1,1,1,1,0,0,1,1,0,0,9,1,2,9,1,30,2,999.0,999,1,1,L,999,,9,9,9,04,9,9,9,9
105921,0.080482175,_A,2013,6,7,AT,0.0,1,9,4,2,2,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,6,5,4,2,1,1,1,1,1,1,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,300,1,0,M,999,4.0,9,9,J,01,9,9,9,H
105944,0.0640507264,_A,2013,7,8,AT,0.0,1,9,3,2,2,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2010,99,5,4,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,9,2,2,9,1,20,3,999.0,100,9,1,M,999,7.0,9,9,S,03,9,9,9,H
105978,0.0327264247,_A,2013,7,8,AT,0.0,1,9,3,2,2,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,9,5,4,2,1,1,0,1,0,1,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999,3.0,9,9,I,03,9,9,9,H
105992,0.0939487577,_A,2013,10,11,AT,0.0,1,9,1,2,3,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,8,0,4,2,2,1,0,0,0,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,700,2,0,M,999,4.0,9,9,I,01,9,9,9,H
105999,0.0333285926,_A,2013,31,36,AT,0.0,1,9,1,2,8,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,10,5,4,5,2,1,0,1,1,1,1,1,0,0,1,1,0,0,9,2,2,9,2,999,3,999.0,300,9,0,M,999,4.0,9,9,C,01,9,9,9,B
106029,0.0202807595,_A,2013,24,25,AT,0.0,1,9,2,2,6,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,2,1,1,0,1,1,0,1,1,0,0,1,1,0,0,9,2,1,3,2,999,3,999.0,999,9,1,L,999,,9,9,9,04,9,9,9,9
106049,0.01506473,_A,2013,14,15,AT,0.0,1,9,4,2,4,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012,5,1,2,7,50,42,8,0,12,0,50.0,1.0,1,9,99,9,9999,99,9,9,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,9,9,1,5,2,999,1,300.0,999,9,1,H,11,,G,9,9,04,9,9,9,9
106088,0.034735019,_A,2013,47,48,AT,3.0,1,9,1,2,11,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,7,5.0,1,000-OWN COUNTRY,2011,3,1,1,9,40,0,0,0,99,0,38.0,1.0,1,9,99,9,9999,99,9,9,2,1,1,0,1,1,0,1,0,0,0,1,1,0,0,9,9,2,9,1,6,1,300.0,999,9,1,M,32,,H,9,9,02,9,9,9,9
106119,0.0747357572,_A,2013,25,26,AT,0.0,1,9,5,2,6,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2011,12,5,4,2,3,0,0,1,1,1,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,300,3,0,H,999,6.0,9,9,K,03,9,9,9,H
106134,0.0407954887,_A,2013,19,20,AT,0.0,1,9,5,2,5,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,0.0,9,000-OWN COUNTRY,2010,99,1,9,9,60,50,99,99,7,0,40.0,1.0,1,9,99,9,9999,99,9,9,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,9,9,2,9,2,999,1,500.0,999,9,0,M,36,,H,9,9,01,9,9,9,9
106137,0.0260166633,_A,2013,23,25,AT,0.0,1,9,1,2,6,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2009,99,5,4,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,300,1,0,M,999,8.0,9,9,R,02,9,9,9,H
106141,0.0783903663,_A,2013,28,29,AT,0.0,1,9,2,2,7,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,9,1,1,5,2,999,2,999.0,999,2,1,H,999,,9,9,9,03,9,9,9,9
106166,0.0882930197,_A,2013,16,17,AT,0.0,1,9,3,2,4,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,12,5,4,2,1,1,0,1,1,1,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,300,1,0,M,999,3.0,9,9,F,03,9,9,9,F
106196,0.1028357193,_A,2013,27,33,AT,0.0,1,9,3,2,7,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,12,5,4,2,2,1,0,1,0,0,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,800,2,0,L,999,4.0,9,9,I,05,9,9,9,H
106210,0.0592520404,_A,2013,28,29,AT,3.0,1,9,2,2,7,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,6,5,4,2,1,1,0,1,1,1,1,1,0,0,1,1,0,0,9,1,2,9,1,16,2,999.0,900,1,1,M,999,2.0,9,9,G,03,9,9,9,G
106218,0.0422358029,_A,2013,26,27,AT,0.0,1,9,4,2,6,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9,1,1,3,2,999,2,999.0,999,1,1,L,999,,9,9,9,05,9,9,9,9
106237,0.1452432754,_A,2013,15,17,AT,0.0,1,9,1,2,4,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,8,5,4,2,2,1,1,1,1,1,1,1,0,0,1,1,1,0,9,1,2,9,1,120,2,999.0,700,2,1,H,999,4.0,9,9,J,01,9,9,9,H
106264,0.0965038752,_A,2013,31,32,AT,0.0,1,9,5,2,8,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2009,99,5,4,3,1,1,0,1,1,1,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999,8.0,9,9,G,03,9,9,9,G
106271,0.0831200684,_A,2013,7,8,AT,0.0,1,9,2,2,2,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,1,5,4,3,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,400,1,0,M,999,2.0,9,9,N,04,9,9,9,H
106400,0.0330714111,_A,2013,18,20,AT,3.0,1,9,1,2,5,2013,1,2,65.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2011,10,2,1,9,25,25,5,0,97,0,25.0,1.0,1,9,99,9,9999,99,9,9,5,1,1,0,1,1,1,1,0,0,0,1,1,0,0,9,9,2,9,2,999,1,,999,9,0,M,19,,,9,9,02,9,9,9,9
106422,0.0601348444,_A,2013,21,22,AT,0.0,1,9,2,2,5,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,4,5,4,5,1,1,0,1,0,0,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,900,1,0,L,999,2.0,9,9,O,03,9,9,9,H
106424,0.0859079537,_A,2013,41,45,AT,0.0,1,9,3,2,10,2013,1,2,20.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,8,5,4,5,2,1,0,1,0,0,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,900,1,0,L,999,2.0,9,9,I,04,9,9,9,H
106431,0.0174690206,_A,2013,51,2,AT,0.0,1,9,5,2,12,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2007,99,1,1,9,39,39,0,0,97,1,43.0,1.0,1,9,99,9,9999,99,9,9,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,9,2,2,9,2,999,1,700.0,999,9,0,M,72,,F,9,9,04,9,9,9,9
106498,0.0705074074,_A,2013,26,27,AT,3.0,1,9,5,2,6,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,5,5,4,3,1,1,1,1,0,1,1,1,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,300,1,0,M,999,2.0,9,9,M,02,9,9,9,H
106550,0.0242245224,_A,2013,42,49,AT,3.0,1,9,2,2,10,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2001,99,2,1,9,9,9,0,0,97,1,30.0,1.0,2,5,15,9,9999,99,9,9,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,900.0,999,9,0,L,144,,F,I,9,02,9,9,H,9
106620,0.0314873687,_A,2013,31,33,AT,0.0,1,9,5,2,8,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,3,5,4,5,1,0,0,1,0,1,1,1,0,0,0,0,0,0,9,1,3,3,2,999,2,999.0,200,1,1,L,999,3.0,9,9,F,05,9,9,9,F
106649,0.0505401984,_A,2013,22,23,AT,3.0,1,9,1,2,5,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,3,3,1,1,0,0,0,1,0,0,0,0,1,0,0,9,1,2,9,1,30,2,999.0,999,3,1,L,999,,9,9,9,04,9,9,9,9
106656,0.0166977719,_A,2013,19,20,AT,3.0,1,9,4,2,5,2013,2,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,2,1,0,0,1,1,1,1,1,0,0,1,0,0,0,9,2,2,9,2,999,4,999.0,999,9,0,M,999,,9,9,9,99,9,9,9,9
106685,0.0333594717,_A,2013,43,44,AT,3.0,1,9,3,2,10,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,4,5,4,2,2,1,0,1,1,0,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,0,2,0,M,999,4.0,9,9,O,03,9,9,9,H
106688,0.0269615459,_A,2013,8,9,AT,,1,9,2,2,2,2013,1,1,20.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,10,5,4,2,1,1,0,1,1,1,1,1,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,700,1,0,M,999,3.0,9,9,F,,9,9,9,F
106732,0.0812540849,_A,2013,44,45,AT,0.0,1,9,5,2,10,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2013,9,5,4,2,1,1,1,1,0,1,1,1,0,0,1,0,1,0,9,1,2,9,1,8,2,999.0,200,1,1,H,999,2.0,9,9,P,01,9,9,9,H
106735,0.0184058989,_A,2013,3,6,AT,0.0,1,9,1,2,1,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,9,2,1,3,2,999,3,999.0,999,9,1,L,999,,9,9,9,03,9,9,9,9
106796,0.0142094356,_A,2013,37,38,AT,3.0,1,9,1,2,9,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,12,5,4,2,2,1,0,1,1,0,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,700,2,0,L,999,4.0,9,9,F,02,9,9,9,F
106803,0.1041474153,_A,2013,13,15,AT,0.0,1,9,2,2,3,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,10,5,4,2,1,1,0,1,1,0,0,0,0,0,1,0,0,1,9,2,2,9,2,999,3,999.0,800,9,0,M,999,3.0,9,9,G,02,9,9,9,G
106813,0.0260643655,_A,2013,18,24,AT,0.0,1,9,1,2,5,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,6,5,4,3,2,1,0,1,1,0,1,0,0,0,0,1,1,0,9,1,2,9,1,80,2,999.0,800,2,1,M,999,4.0,9,9,G,03,9,9,9,G
106841,0.0496873644,_A,2013,11,12,AT,0.0,1,9,3,2,3,2013,1,1,65.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2009,99,1,1,9,40,35,0,0,3,1,50.0,1.0,1,9,99,9,9999,99,9,9,2,2,0,1,1,0,0,1,1,0,0,1,0,0,0,9,1,2,9,2,999,1,,999,9,0,M,48,,,9,9,02,9,9,9,9
106894,0.0416689212,_A,2013,23,29,AT,3.0,1,9,1,2,6,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2009,99,5,4,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,9,2,1,5,2,999,3,999.0,600,9,1,H,999,8.0,9,9,A,03,9,9,9,A
106903,0.1152648592,_A,2013,14,19,AT,0.0,1,9,5,2,4,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,3,2,1,0,1,1,1,1,1,0,0,1,0,0,0,9,1,1,4,2,999,2,999.0,999,2,1,L,999,,9,9,9,03,9,9,9,9
106936,0.0843594438,_A,2013,51,2,AT,0.0,1,9,4,2,12,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,0,9999,99,9,4,3,3,1,1,1,1,1,1,1,0,0,1,1,0,1,9,1,2,9,2,999,2,999.0,999,3,0,L,999,,9,9,9,05,9,9,9,9
106942,0.091452895,_A,2013,12,15,AT,3.0,1,9,2,2,3,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,9,5,4,2,1,1,0,1,1,1,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,900,1,0,M,999,4.0,9,9,C,03,9,9,9,B
107057,0.0666330603,_A,2013,8,19,AT,0.0,1,9,3,2,2,2013,1,2,65.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2010,99,5,4,2,2,1,0,1,1,0,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,300,2,0,M,999,7.0,9,9,M,02,9,9,9,H
107082,0.0568959663,_A,2013,19,23,AT,0.0,1,9,2,2,5,2013,1,1,47.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99.0,9.0,9,9,99,1,2012,10,5,4,2,1,1,1,1,0,0,0,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,700,1,0,L,999,4.0,9,9,C,03,9,9,9,B
107109,0.0745904107,_A,2013,26,27,AT,3.0,1,9,2,2,6,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,0.0,9,000-OWN COUNTRY,2009,99,2,9,9,15,13,99,99,7,0,25.0,1.0,2,5,5,9,9999,99,9,9,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,1,5,2,999,1,500.0,999,9,1,H,48,,G,I,9,,9,9,H,9
