,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
12803,0.0143905691,_A,2013,34,36,MT,0.0,1,9,2,2,8,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,1991.0,99.0,9,4,5,3,0,0,1,1,0,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,8.0,9,9,9,,9,9,9,9
12843,0.0134693231,_A,2013,29,31,MT,0.0,1,9,2,2,7,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,1,0.0,L,999.0,,9,9,9,,9,9,9,9
12955,0.0191462561,_A,2013,46,49,MT,0.0,1,9,3,2,11,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2008.0,99.0,5,4,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,800.0,3,0.0,L,999.0,8.0,9,9,H,04,9,9,9,H
13075,0.0151004797,_A,2013,3,5,MT,0.0,1,9,2,2,1,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,NO ANSWER,1978.0,99.0,1,1,9.0,37,37,0,0,97.0,0,37.0,1,1,9,99,9,9999.0,99.0,9,9,2,2,0,0,1,0,1,1,1,0,0,0,0,0,0,9,9,2.0,9.0,2,999.0,1,100.0,999.0,9,0.0,M,420.0,,B,9,9,,9,9,9,9
13109,0.0160388124,_A,2013,44,49,MT,0.0,1,9,4,2,10,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2006.0,99.0,5,4,5,1,0,0,1,1,0,1,0,0,0,0,0,0,1,9,1,2.0,9.0,2,999.0,2,999.0,900.0,1,0.0,L,999.0,8.0,9,9,I,05,9,9,9,H
13152,0.013336195,_A,2013,46,49,MT,0.0,1,9,2,2,11,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,2,3,1,0,1,0,0,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,,9,9,9,03,9,9,9,9
13218,0.0195456333,_A,2013,30,31,MT,0.0,1,9,2,2,7,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2000.0,99.0,9,4,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,1,0.0,L,999.0,8.0,9,9,9,04,9,9,9,9
13243,0.0146422082,_A,2013,13,14,MT,0.0,1,9,3,2,3,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2,1.0,5.0,2,999.0,3,999.0,999.0,9,1.0,M,999.0,,9,9,9,03,9,9,9,9
13270,0.0203165702,_A,2013,18,23,MT,0.0,1,9,2,2,5,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,1,0.0,L,999.0,,9,9,9,,9,9,9,9
13287,0.0162378563,_A,2013,41,44,MT,0.0,1,9,2,2,10,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2000.0,99.0,9,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,9,1,2.0,9.0,2,999.0,2,999.0,999.0,1,0.0,L,999.0,8.0,9,9,9,04,9,9,9,9
13302,0.0132604555,_A,2013,33,36,MT,0.0,1,9,1,2,8,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,,5,4,5,1,1,0,1,1,0,0,0,0,0,0,0,0,1,9,1,3.0,5.0,2,999.0,2,999.0,400.0,1,1.0,M,999.0,6.0,9,9,F,04,9,9,9,F
13316,0.0158915275,_A,2013,24,27,MT,0.0,1,9,2,2,6,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,NO ANSWER,1993.0,99.0,1,1,9.0,40,40,0,0,97.0,1,50.0,1,1,9,99,9,9999.0,99.0,9,9,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,2,2.0,9.0,2,999.0,1,900.0,999.0,9,0.0,L,240.0,,H,9,9,04,9,9,9,9
13323,0.020830276,_A,2013,42,44,MT,3.0,1,9,3,2,10,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,NO ANSWER,2002.0,99.0,1,1,9.0,40,40,0,0,97.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9,9,2.0,9.0,2,999.0,1,,999.0,9,0.0,M,132.0,,,9,9,04,9,9,9,9
13324,0.0194750522,_A,2013,28,31,MT,0.0,1,9,1,2,7,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,1993.0,99.0,9,4,3,3,1,0,0,1,0,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,8.0,9,9,9,,9,9,9,9
13334,0.0191812929,_A,2013,42,44,MT,0.0,1,9,2,2,10,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,NO ANSWER,2001.0,99.0,1,1,9.0,40,40,0,0,97.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,1,0,0,1,1,0,1,1,0,0,0,0,0,0,9,9,2.0,9.0,2,999.0,1,700.0,999.0,9,0.0,L,144.0,,G,9,9,04,9,9,9,9
13338,0.0188474026,_A,2013,1,5,MT,0.0,1,9,4,2,1,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2008.0,99.0,5,4,4,3,1,0,1,1,1,1,1,0,1,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,500.0,3,0.0,L,999.0,8.0,9,9,N,03,9,9,9,H
13375,0.0129083106,_A,2013,17,18,MT,0.0,1,9,2,2,4,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2009.0,99.0,5,4,3,1,1,1,1,1,0,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,800.0,1,0.0,L,999.0,8.0,9,9,H,03,9,9,9,H
13424,0.020086401,_A,2013,17,18,MT,0.0,1,9,2,2,4,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2013.0,3.0,5,4,3,1,1,0,0,1,0,1,0,0,0,0,0,0,1,9,1,2.0,9.0,1,10.0,2,999.0,300.0,1,1.0,,999.0,2.0,9,9,K,02,9,9,9,H
13428,0.0136002516,_A,2013,15,18,MT,0.0,1,9,3,2,4,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,NO ANSWER,2011.0,4.0,2,1,9.0,20,20,0,0,97.0,1,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,1,500.0,999.0,9,0.0,L,24.0,,H,9,9,04,9,9,9,9
13429,0.0130140104,_A,2013,4,5,MT,0.0,1,9,3,2,1,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,12.0,5,4,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,700.0,1,0.0,L,999.0,2.0,9,9,J,,9,9,9,H
13507,0.0123578825,_A,2013,26,27,MT,0.0,1,9,4,2,6,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,2,0.0,L,999.0,,9,9,9,03,9,9,9,9
13546,0.0164081729,_A,2013,12,14,MT,0.0,1,9,1,2,3,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,5.0,5,4,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,300.0,1,0.0,L,999.0,4.0,9,9,R,,9,9,9,H
13558,0.0219635156,_A,2013,23,27,MT,0.0,1,9,2,2,6,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2013.0,4.0,5,4,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,800.0,1,0.0,L,999.0,2.0,9,9,C,04,9,9,9,B
13582,0.0144634867,_A,2013,46,49,MT,0.0,1,9,1,2,11,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,NO ANSWER,2008.0,99.0,1,1,9.0,40,40,0,0,97.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,9,9,2.0,9.0,2,999.0,1,700.0,999.0,9,0.0,L,60.0,,F,9,9,,9,9,9,9
13619,0.0196881615,_A,2013,20,23,MT,0.0,1,9,2,2,5,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,NO ANSWER,2009.0,99.0,1,2,3.0,40,40,0,0,97.0,1,60.0,1,1,9,99,9,9999.0,99.0,9,9,5,3,1,0,1,0,1,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,1,500.0,999.0,9,0.0,M,48.0,,H,9,9,02,9,9,9,9
13715,0.0157701848,_A,2013,31,36,MT,0.0,1,9,3,2,8,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,,5,4,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,900.0,1,0.0,,999.0,6.0,9,9,I,03,9,9,9,H
13758,0.0115228269,_A,2013,6,10,MT,0.0,1,9,4,2,2,2013,1,1,47.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,12.0,0,4,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,300.0,1,0.0,,999.0,2.0,9,9,J,05,9,9,9,H
13817,0.0150825868,_A,2013,7,10,MT,0.0,1,9,3,2,2,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2011.0,12.0,5,4,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,1,1.0,5.0,2,999.0,2,999.0,500.0,1,1.0,M,999.0,5.0,9,9,I,,9,9,9,H
13844,0.0155436517,_A,2013,34,36,MT,0.0,1,9,3,2,8,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2013.0,,5,4,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,900.0,1,0.0,L,999.0,4.0,9,9,G,,9,9,9,G
13846,0.0157382347,_A,2013,13,14,MT,0.0,1,9,3,2,3,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2010.0,99.0,0,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,700.0,2,0.0,L,999.0,7.0,9,9,F,02,9,9,9,F
13869,0.0211552193,_A,2013,4,5,MT,0.0,1,9,4,2,1,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,2,3,1,1,1,1,1,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,,9,9,9,,9,9,9,9
13875,0.0123257695,_A,2013,49,1,MT,0.0,1,9,3,2,12,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,NO ANSWER,1993.0,99.0,1,1,9.0,40,40,0,0,97.0,1,50.0,1,1,9,99,9,9999.0,99.0,9,9,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,1,800.0,999.0,9,0.0,L,240.0,,B,9,9,05,9,9,9,9
13887,0.0253438333,_A,2013,52,1,MT,0.0,1,9,1,2,12,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2013.0,12.0,5,4,3,1,0,0,1,0,1,1,1,0,0,0,0,0,1,9,1,2.0,9.0,2,999.0,2,999.0,400.0,1,0.0,,999.0,1.0,9,9,K,01,9,9,9,H
13925,0.0182641554,_A,2013,20,23,MT,0.0,1,9,4,2,5,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,8.0,5,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,9,1,2.0,9.0,2,999.0,2,999.0,900.0,2,0.0,L,999.0,4.0,9,9,C,,9,9,9,B
13996,0.0207165042,_A,2013,51,1,MT,0.0,1,9,1,2,12,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2005.0,99.0,9,4,2,3,1,1,1,1,0,1,1,0,0,0,0,0,1,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,8.0,9,9,9,,9,9,9,9
14012,0.0193780307,_A,2013,45,49,MT,0.0,1,9,4,2,11,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,NO ANSWER,2013.0,11.0,1,1,9.0,40,40,0,0,97.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,3,1,0,1,1,1,1,0,0,0,0,0,0,0,9,9,2.0,9.0,2,999.0,1,500.0,999.0,9,0.0,L,0.0,,H,9,9,05,9,9,9,9
14033,0.0121964996,_A,2013,42,44,MT,0.0,1,9,3,2,10,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,1,0.0,M,999.0,,9,9,9,04,9,9,9,9
14072,0.0162218382,_A,2013,17,18,MT,0.0,1,9,2,2,4,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,,99.0,9,4,3,1,0,1,1,1,1,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,1,0.0,,999.0,,9,9,9,,9,9,9,9
14085,0.0150165468,_A,2013,29,31,MT,0.0,1,9,2,2,7,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,0.0,9,NO ANSWER,2010.0,99.0,1,9,9.0,44,44,99,99,97.0,0,44.0,1,1,9,99,9,9999.0,99.0,9,9,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,9,9,2.0,9.0,2,999.0,1,700.0,999.0,9,0.0,L,36.0,,F,9,9,05,9,9,9,9
14086,0.0096507208,_A,2013,19,23,MT,0.0,1,9,3,2,5,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,1,0.0,L,999.0,,9,9,9,04,9,9,9,9
14107,0.0132958357,_A,2013,2,5,MT,0.0,1,9,2,2,1,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,10.0,5,4,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,400.0,1,0.0,L,999.0,3.0,9,9,C,02,9,9,9,B
14154,0.0150357914,_A,2013,22,23,MT,0.0,1,9,1,2,5,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,11.0,5,4,2,2,1,0,1,1,1,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,900.0,2,0.0,L,999.0,4.0,9,9,I,,9,9,9,H
14190,0.0084113245,_A,2013,15,18,MT,0.0,1,9,3,2,4,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,NO ANSWER,2010.0,99.0,1,1,9.0,40,40,0,0,97.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,5,3,1,1,1,1,1,1,1,0,0,0,0,0,1,9,9,2.0,9.0,1,5.0,1,500.0,999.0,9,1.0,M,36.0,,H,9,9,05,9,9,9,9
14197,0.01881267,_A,2013,9,10,MT,0.0,1,9,1,2,2,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,NO ANSWER,2004.0,99.0,1,1,9.0,40,40,0,8,97.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,2.0,9.0,2,999.0,1,800.0,999.0,9,0.0,L,108.0,,B,9,9,02,9,9,9,9
14234,0.0148672865,_A,2013,17,18,MT,0.0,1,9,1,2,4,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2000.0,99.0,9,4,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,1,1.0,3.0,1,8.0,2,999.0,999.0,1,1.0,L,999.0,8.0,9,9,9,04,9,9,9,9
14260,0.0137589204,_A,2013,34,36,MT,0.0,1,9,2,2,8,2013,1,2,47.0,NO ANSWER,,NO ANSWER,2,99,5.0,9,NO ANSWER,1998.0,99.0,1,1,9.0,40,60,0,20,16.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,1,1,1,1,1,0,1,1,0,1,0,0,0,0,9,9,2.0,9.0,2,999.0,1,,999.0,9,0.0,H,180.0,,H,9,9,02,9,9,9,9
14312,0.0197561421,_A,2013,25,27,MT,0.0,1,9,2,2,6,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,0.0,9,NO ANSWER,1999.0,99.0,1,9,9.0,42,42,99,99,97.0,0,42.0,1,1,9,99,9,9999.0,99.0,9,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,9,2.0,9.0,2,999.0,1,500.0,999.0,9,0.0,L,168.0,,H,9,9,04,9,9,9,9
14314,0.017476305,_A,2013,24,27,MT,,1,9,2,2,6,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2011.0,5.0,5,4,2,3,1,1,1,1,0,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,700.0,3,0.0,L,999.0,7.0,9,9,C,,9,9,9,B
14327,0.0237175848,_A,2013,24,27,MT,0.0,1,9,2,2,6,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,3,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,2,0.0,L,999.0,,9,9,9,03,9,9,9,9
14355,0.0100690103,_A,2013,30,31,MT,0.0,1,9,1,2,7,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,5,1,1,0,1,0,0,1,0,0,0,0,0,0,1,9,1,2.0,9.0,1,8.0,2,999.0,999.0,1,1.0,,999.0,,9,9,9,04,9,9,9,9
14370,0.0119700378,_A,2013,13,14,MT,0.0,1,9,1,2,3,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,9,1,2.0,9.0,2,999.0,2,999.0,999.0,2,0.0,L,999.0,,9,9,9,,9,9,9,9
14378,0.0186047421,_A,2013,25,27,MT,0.0,1,9,2,2,6,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2011.0,11.0,5,4,2,3,1,0,1,1,0,1,1,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,500.0,3,0.0,L,999.0,6.0,9,9,N,03,9,9,9,H
14393,0.014676465,_A,2013,10,14,MT,0.0,1,9,2,2,3,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,4.0,5,4,2,3,1,1,1,1,1,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,900.0,2,0.0,L,999.0,4.0,9,9,O,02,9,9,9,H
14439,0.0195052831,_A,2013,47,49,MT,0.0,1,9,2,2,11,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,0,9999.0,99.0,9,4,2,3,1,1,1,0,0,1,0,0,0,0,0,0,0,9,1,2.0,9.0,2,999.0,2,999.0,999.0,3,0.0,L,999.0,,9,9,9,,9,9,9,9
14509,0.0129120673,_A,2013,36,40,MT,0.0,1,9,2,2,9,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9.0,99,99,99,99,99.0,9,99.0,9,9,9,99,1,2012.0,,5,4,5,1,1,0,1,1,1,1,0,0,0,0,0,0,0,9,1,1.0,3.0,2,999.0,2,999.0,400.0,1,1.0,M,999.0,6.0,9,9,J,04,9,9,9,H
14517,0.015656814,_A,2013,10,14,MT,0.0,1,9,1,2,3,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,NO ANSWER,2011.0,1.0,1,2,6.0,40,40,0,0,97.0,0,40.0,1,1,9,99,9,9999.0,99.0,9,9,2,3,1,1,1,1,1,1,1,0,0,0,0,0,1,9,9,2.0,9.0,2,999.0,1,300.0,999.0,9,0.0,M,26.0,,H,9,9,03,9,9,9,9
