,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
8437,0.0788322025,_A,2013,15,16,EE,,1,9,2,2,4,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2012.0,1,1,1,9.0,40,40.0,0.0,0.0,97,1.0,60.0,1,1,9,99.0,9.0,9999,99,9,9,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,1.0,,999.0,9.0,0,H,15.0,,,9,9,,9,9,9,9
8438,0.050674509,_A,2013,2,3,EE,3.0,1,9,2,2,1,2013,1,1,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,11,5,4,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,700.0,1.0,0,M,999.0,2.0,9,9,F,04,9,9,9,F
8450,0.1136612439,_A,2013,21,23,EE,0.0,1,9,3,2,5,2013,1,1,32.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,3,5,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,200.0,1.0,0,M,999.0,2.0,9,9,J,02,9,9,9,H
8482,0.0517190874,_A,2013,12,14,EE,3.0,1,9,1,2,3,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,0.0,9999,99,9,4,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,999.0,2.0,0,M,999.0,,9,9,9,04,9,9,9,9
8491,0.0632706944,_A,2013,15,16,EE,0.0,1,9,4,2,4,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,3,5,4,3,3,1,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,3.0,0,M,999.0,5.0,9,9,C,03,9,9,9,B
8517,0.0556863176,_A,2013,21,23,EE,0.0,1,9,2,2,5,2013,1,2,47.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,9,5,4,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,500.0,2.0,0,H,999.0,4.0,9,9,G,04,9,9,9,G
8567,0.0538720142,_A,2013,17,18,EE,0.0,1,9,2,2,4,2013,1,1,65.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2011,8,5,4,3,3,0,0,0,1,1,1,1,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,700.0,3.0,0,M,999.0,6.0,9,9,F,02,9,9,9,F
8613,0.0136374433,_A,2013,1,2,EE,3.0,1,9,2,2,1,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,11,5,4,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,1.0,0,L,999.0,2.0,9,9,C,04,9,9,9,B
8616,0.0847130714,_A,2013,11,12,EE,0.0,1,9,2,2,3,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,11,5,4,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,9.0,2,2,9.0,1,12.0,3.0,999.0,800.0,9.0,1,M,999.0,3.0,9,9,H,04,9,9,9,H
8651,0.0321055458,_A,2013,17,19,EE,0.0,1,9,3,2,4,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2004,99,9,4,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,2,2,9.0,2,999.0,3.0,999.0,999.0,9.0,0,M,999.0,8.0,9,9,9,02,9,9,9,9
8691,0.0281490871,_A,2013,16,17,EE,3.0,1,9,1,2,4,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2003.0,99,1,1,9.0,40,57.0,0.0,0.0,1,0.0,,1,1,9,99.0,9.0,9999,99,9,9,4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,1,1.0,1.0,500.0,999.0,9.0,1,M,120.0,,G,9,9,03,9,9,9,9
8709,0.0715392468,_A,2013,7,9,EE,0.0,1,9,1,2,2,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2011.0,9,2,1,9.0,6,6.0,0.0,0.0,97,1.0,35.0,1,2,5,3.0,9.0,9999,99,9,9,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,1,2.0,1.0,300.0,999.0,9.0,1,M,17.0,,H,R,9,03,9,9,H,9
8717,0.0921257759,_A,2013,25,27,EE,,1,9,3,2,6,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,3,5,4,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,200.0,1.0,0,,999.0,3.0,9,9,C,02,9,9,9,B
8742,0.025769403,_A,2013,20,21,EE,3.0,1,9,4,2,5,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,0.0,9999,99,9,4,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,999.0,3.0,0,L,999.0,,9,9,9,03,9,9,9,9
8743,0.0889194274,_A,2013,15,16,EE,0.0,1,9,1,2,4,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2008.0,99,1,1,9.0,50,50.0,0.0,10.0,97,0.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,300.0,999.0,9.0,0,H,60.0,,F,9,9,02,9,9,9,9
8749,0.0268619741,_A,2013,32,34,EE,0.0,1,9,2,2,8,2013,1,1,20.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2012.0,3,1,1,9.0,40,40.0,0.0,0.0,97,0.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,500.0,999.0,9.0,0,M,17.0,,H,9,9,,9,9,9,9
8768,0.0185186872,_A,2013,1,2,EE,3.0,1,9,2,2,1,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2009,99,5,4,2,3,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,3.0,0,M,999.0,8.0,9,9,F,,9,9,9,F
8778,0.02950271,_A,2013,9,10,EE,,1,9,1,2,2,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,6,5,4,3,2,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,1,24.0,2.0,999.0,500.0,2.0,1,,999.0,4.0,9,9,P,02,9,9,9,H
8799,0.0726849258,_A,2013,17,18,EE,3.0,1,9,2,2,4,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2009.0,99,1,1,9.0,40,40.0,0.0,0.0,97,0.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,,999.0,9.0,0,H,48.0,,H,9,9,02,9,9,9,9
8805,0.0730119669,_A,2013,5,6,EE,,1,9,4,2,1,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2008,99,5,4,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,400.0,1.0,0,,999.0,8.0,9,9,C,04,9,9,9,B
8828,0.0521700695,_A,2013,22,23,EE,0.0,1,9,1,2,5,2013,1,1,47.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,3,5,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,1.0,0,M,999.0,2.0,9,9,H,03,9,9,9,H
8843,0.0738125571,_A,2013,6,8,EE,3.0,1,9,3,2,2,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2010.0,99,1,1,9.0,40,40.0,0.0,0.0,97,0.0,40.0,1,2,5,34.0,9.0,9999,99,9,9,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,400.0,999.0,9.0,0,H,36.0,,H,N,9,04,9,9,H,9
8896,0.0825627097,_A,2013,25,26,EE,0.0,1,9,3,2,6,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2011,12,5,4,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,900.0,3.0,0,M,999.0,6.0,9,9,F,03,9,9,9,F
8950,0.0238776975,_A,2013,38,39,EE,,1,9,2,2,9,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,9,5,4,3,2,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,200.0,2.0,0,H,999.0,5.0,9,9,P,02,9,9,9,H
8952,0.0450011441,_A,2013,13,15,EE,0.0,1,9,1,2,3,2013,1,1,65.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,9,5,4,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,900.0,1.0,0,M,999.0,4.0,9,9,F,,9,9,9,F
9007,0.0295084336,_A,2013,35,36,EE,0.0,1,9,3,2,8,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,3,5,4,3,1,1,1,1,0,1,1,0,0,0,1,1,0,0,9.0,1,2,9.0,1,2.0,2.0,999.0,500.0,1.0,1,M,999.0,3.0,9,9,P,,9,9,9,H
9029,0.0520045197,_A,2013,3,5,EE,0.0,1,9,1,2,1,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2006.0,99,1,1,9.0,40,40.0,0.0,0.0,97,0.0,40.0,1,1,9,99.0,9.0,9999,99,9,9,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,9.0,9,1,5.0,1,16.0,1.0,800.0,999.0,9.0,1,H,84.0,,B,9,9,04,9,9,9,9
9051,0.0297595841,_A,2013,9,11,EE,3.0,1,9,1,2,2,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2010,99,5,4,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,700.0,3.0,0,M,999.0,7.0,9,9,G,02,9,9,9,G
9056,0.0647025983,_A,2013,11,13,EE,0.0,1,9,1,2,3,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2010,99,5,4,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,400.0,3.0,0,M,999.0,7.0,9,9,M,02,9,9,9,H
9061,0.0294305829,_A,2013,4,5,EE,3.0,1,9,3,2,1,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,5,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,2.0,0,M,999.0,4.0,9,9,G,03,9,9,9,G
9068,0.0514007877,_A,2013,21,23,EE,0.0,1,9,2,2,5,2013,1,1,47.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2010,99,5,4,3,3,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,3.0,0,H,999.0,7.0,9,9,H,04,9,9,9,H
9096,0.0702303221,_A,2013,27,29,EE,0.0,1,9,2,2,7,2013,1,1,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,12,5,4,3,2,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,900.0,2.0,0,M,999.0,4.0,9,9,A,02,9,9,9,A
9109,0.060497829,_A,2013,26,28,EE,0.0,1,9,3,2,6,2013,1,2,47.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2010,99,5,4,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,200.0,3.0,0,H,999.0,7.0,9,9,R,02,9,9,9,H
9119,0.0587193316,_A,2013,22,23,EE,3.0,1,9,3,2,5,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,11,5,4,3,2,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,900.0,2.0,0,M,999.0,4.0,9,9,J,03,9,9,9,H
9153,0.0719551622,_A,2013,37,39,EE,0.0,1,9,3,2,9,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,4,5,4,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,1,5.0,2,999.0,2.0,999.0,200.0,1.0,1,M,999.0,3.0,9,9,K,03,9,9,9,H
9161,0.0523259452,_A,2013,30,31,EE,0.0,1,9,4,2,7,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,3,5,4,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,700.0,1.0,0,M,999.0,3.0,9,9,C,04,9,9,9,B
9185,0.0665495652,_A,2013,33,34,EE,0.0,1,9,3,2,8,2013,1,1,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2009,99,5,4,2,3,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,700.0,3.0,0,M,999.0,8.0,9,9,C,02,9,9,9,B
9192,0.0169508145,_A,2013,22,23,EE,3.0,1,9,1,2,5,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2010,99,5,4,2,3,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,1,8.0,2.0,999.0,600.0,3.0,1,H,999.0,7.0,9,9,N,03,9,9,9,H
9194,0.0510950034,_A,2013,14,15,EE,0.0,1,9,3,2,4,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2000,99,9,4,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,999.0,3.0,0,M,999.0,8.0,9,9,9,02,9,9,9,9
9210,0.0509602032,_A,2013,26,27,EE,0.0,1,9,2,2,6,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,3,5,4,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,1,8.0,2.0,999.0,400.0,1.0,1,M,999.0,3.0,9,9,O,04,9,9,9,H
9218,0.1014173213,_A,2013,31,33,EE,0.0,1,9,1,2,8,2013,1,2,,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,7,5,4,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,800.0,1.0,0,M,999.0,2.0,9,9,S,,9,9,9,H
9220,0.0580334332,_A,2013,20,21,EE,,1,9,3,2,5,2013,1,1,65.0,NO ANSWER,,NO ANSWER,2,99,,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,4,5,4,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,,100.0,1.0,0,,999.0,2.0,,9,K,02,9,9,9,H
9232,0.0279493916,_A,2013,26,27,EE,3.0,1,9,1,2,6,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,0.0,9999,99,9,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,1,3.0,2,999.0,2.0,999.0,999.0,1.0,1,L,999.0,,9,9,9,03,9,9,9,9
9238,0.0661379728,_A,2013,21,23,EE,0.0,1,9,3,2,5,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,12,5,4,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,1,5.0,2,999.0,2.0,999.0,300.0,1.0,1,H,999.0,3.0,9,9,J,02,9,9,9,H
9241,0.017223448,_A,2013,13,14,EE,3.0,1,9,4,2,3,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,12,5,4,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,1,160.0,2.0,999.0,700.0,1.0,1,,999.0,3.0,9,9,F,02,9,9,9,F
9243,0.0608355236,_A,2013,9,11,EE,0.0,1,9,4,2,2,2013,1,1,32.0,NO ANSWER,,NO ANSWER,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2010,99,5,4,3,3,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,700.0,3.0,0,M,999.0,7.0,9,9,F,04,9,9,9,F
9250,0.0351066308,_A,2013,37,38,EE,,1,9,1,2,9,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,1992,99,9,4,2,3,0,1,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,1,2.0,2.0,999.0,999.0,3.0,1,H,999.0,8.0,9,9,9,04,9,9,9,9
9262,0.0867672176,_A,2013,12,13,EE,0.0,1,9,3,2,3,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,5,5,4,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,900.0,2.0,0,L,999.0,4.0,9,9,N,,9,9,9,H
9269,0.0718382043,_A,2013,23,24,EE,0.0,1,9,2,2,6,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,0.0,9,000-OWN COUNTRY,2012.0,3,1,9,9.0,50,50.0,99.0,99.0,97,0.0,50.0,1,1,9,99.0,9.0,9999,99,9,9,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999.0,1.0,100.0,999.0,9.0,0,H,15.0,,H,9,9,04,9,9,9,9
9272,0.0843655657,_A,2013,14,16,EE,3.0,1,9,2,2,4,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2011,4,5,4,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,700.0,3.0,0,,999.0,7.0,9,9,F,,9,9,9,F
9279,0.0633047666,_A,2013,39,40,EE,0.0,1,9,1,2,9,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,8,5,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,400.0,1.0,0,H,999.0,2.0,9,9,H,02,9,9,9,H
9291,0.0693673883,_A,2013,32,33,EE,0.0,1,9,4,2,8,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2013,6,5,4,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,9.0,1,1,5.0,2,999.0,2.0,999.0,500.0,1.0,1,M,999.0,2.0,9,9,I,,9,9,9,H
9302,0.0195489615,_A,2013,9,10,EE,,1,9,3,2,2,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,0.0,9999,99,9,4,2,3,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,1,4.0,2,999.0,2.0,999.0,999.0,3.0,1,,999.0,,9,9,9,,9,9,9,9
9328,0.058923986,_A,2013,1,2,EE,0.0,1,9,4,2,1,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,8,5,4,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,500.0,1.0,0,M,999.0,3.0,9,9,I,03,9,9,9,H
9329,0.0242708058,_A,2013,29,30,EE,3.0,1,9,3,2,7,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999.0,99,9,9,9.0,99,99.0,99.0,99.0,99,9.0,99.0,9,9,9,99.0,1.0,2012,6,5,4,2,3,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999.0,2.0,999.0,900.0,3.0,0,,999.0,5.0,9,9,P,04,9,9,9,H
