,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
38214,0.092113183,_A,2013,47,48,BE,3.0,1,9,1,2,11,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,9.0,5,4,3.0,1.0,1,1,0,1,1,1,1,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,700,1.0,0,M,999.0,2.0,9,9,G,01,9,9,9,G
38222,0.083931889,_A,2013,39,43,BE,0.0,1,9,1,2,9,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,1994.0,99.0,1,1,9,38.0,38.0,0.0,0,97,0.0,,1,2,0,8.0,9,9999.0,99.0,9,9,2.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999,1,300.0,999,9.0,0,H,228.0,,H,A,9,02,9,9,A,9
38224,0.1661388236,_A,2013,2,2,BE,0.0,1,9,1,2,1,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,3.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,3.0,0,H,999.0,,9,9,9,03,9,9,9,9
38245,0.1041202542,_A,2013,15,17,BE,0.0,1,9,1,2,4,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,4.0,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,3.0,0,L,999.0,,9,9,9,03,9,9,9,9
38261,0.0984634556,_A,2013,50,50,BE,0.0,1,9,1,2,12,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,3.0,0,H,999.0,,9,9,9,,9,9,9,9
38268,0.0772576343,_A,2013,39,41,BE,0.0,1,9,1,2,9,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,3.0,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,3.0,0,H,999.0,,9,9,9,02,9,9,9,9
38284,0.1071699312,_A,2013,42,44,BE,0.0,1,9,1,2,10,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,8.0,5,4,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,500,1.0,0,M,999.0,2.0,9,9,G,03,9,9,9,G
38298,0.1011183641,_A,2013,26,28,BE,3.0,1,9,1,2,6,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,3.0,5,4,3.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,900,1.0,0,M,999.0,3.0,9,9,S,04,9,9,9,H
38307,0.1216937121,_A,2013,4,4,BE,0.0,1,9,1,2,1,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,5.0,9,000-OWN COUNTRY,2012.0,11.0,1,2,1,38.0,38.0,0.0,0,97,1.0,45.0,1,1,9,99.0,9,9999.0,99.0,9,9,3.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,1,4,1,500.0,999,9.0,1,H,2.0,,G,9,9,04,9,9,9,9
38340,0.0812689462,_A,2013,11,13,BE,3.0,1,9,1,2,3,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,5.0,9,000-OWN COUNTRY,2012.0,10.0,2,1,9,19.0,19.0,0.0,0,97,1.0,38.0,1,1,9,99.0,9,9999.0,99.0,9,9,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1,2,9.0,1,16,1,200.0,999,9.0,1,H,5.0,,H,9,9,03,9,9,9,9
38370,0.1402929065,_A,2013,27,27,BE,0.0,1,9,1,2,7,2013,1,1,32.0,NO ANSWER,,NO ANSWER,2.0,99,5.0,9,000-OWN COUNTRY,2013.0,7.0,2,2,1,28.0,28.0,0.0,0,97,1.0,35.0,1,1,9,99.0,9,9999.0,99.0,9,9,3.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,1,,999,9.0,0,L,0.0,,H,9,9,6+,9,9,9,9
38393,0.1828355261,_A,2013,43,45,BE,0.0,1,9,1,2,10,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,9.0,5,4,2.0,2.0,1,0,0,0,0,0,0,0,0,1,1,0,0,9.0,1,2,9.0,2,999,2,999.0,400,1.0,0,L,999.0,2.0,9,9,C,02,9,9,9,B
38400,0.1052832298,_A,2013,1,1,BE,0.0,1,9,1,2,1,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2007.0,99.0,5,4,6.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,900,3.0,0,L,999.0,8.0,9,9,G,01,9,9,9,G
38439,0.1612735306,_A,2013,15,15,BE,0.0,1,9,1,2,4,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2012.0,9.0,2,1,9,24.0,24.0,0.0,0,97,0.0,,1,1,9,99.0,9,9999.0,99.0,9,9,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999,1,900.0,999,9.0,0,M,7.0,,H,9,9,04,9,9,9,9
38442,0.0738804468,_A,2013,36,36,BE,0.0,1,9,1,2,9,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,5.0,0,4,3.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,100,1.0,0,L,999.0,3.0,9,9,I,03,9,9,9,H
38454,0.0760423774,_A,2013,24,27,BE,0.0,1,9,1,2,6,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,6.0,5,4,2.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.0,1,2,9.0,2,999,2,999.0,600,1.0,0,L,999.0,5.0,9,9,Q,02,9,9,9,H
38468,0.0797671394,_A,2013,3,6,BE,0.0,1,9,1,2,1,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,5.0,9,000-OWN COUNTRY,2012.0,1.0,1,1,9,38.0,38.0,0.0,0,97,0.0,,1,1,9,99.0,9,9999.0,99.0,9,9,6.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999,1,100.0,999,9.0,0,M,12.0,,G,9,9,,9,9,9,9
38489,0.1273879217,_A,2013,38,41,BE,0.0,1,9,1,2,9,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,7.0,5,4,3.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,500,1.0,0,M,999.0,2.0,9,9,I,01,9,9,9,H
38492,0.089922407,_A,2013,5,8,BE,0.0,1,9,1,2,1,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2011.0,9.0,5,4,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,500,2.0,0,M,999.0,5.0,9,9,N,01,9,9,9,H
38499,0.0664734045,_A,2013,8,9,BE,3.0,1,9,1,2,2,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2011.0,2.0,5,4,4.0,2.0,1,0,1,0,0,0,1,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,500,2.0,0,M,999.0,7.0,9,9,I,03,9,9,9,H
38522,0.1852704238,_A,2013,5,5,BE,0.0,1,9,1,2,1,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,10.0,5,4,2.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,800,1.0,0,L,999.0,3.0,9,9,C,03,9,9,9,B
38535,0.0688780136,_A,2013,34,37,BE,0.0,1,9,1,2,8,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,3.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,1.0,0,L,999.0,,9,9,9,01,9,9,9,9
38578,0.1048348936,_A,2013,34,36,BE,0.0,1,9,1,2,8,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,5.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,2,3,4.0,2,999,3,999.0,999,9.0,1,M,999.0,,9,9,9,01,9,9,9,9
38596,0.1038600155,_A,2013,5,8,BE,0.0,1,9,1,2,1,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,2.0,5,4,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,400,1.0,0,M,999.0,1.0,9,9,C,02,9,9,9,B
38611,0.1040416608,_A,2013,27,27,BE,0.0,1,9,1,2,7,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2010.0,99.0,0,4,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,200,3.0,0,H,999.0,7.0,9,9,M,04,9,9,9,H
38680,0.1083552967,_A,2013,51,51,BE,0.0,1,9,1,2,12,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2013.0,1.0,1,2,1,38.0,42.0,0.0,0,2,0.0,,1,1,9,99.0,9,9999.0,99.0,9,9,2.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999,1,400.0,999,9.0,0,M,11.0,,B,9,9,03,9,9,9,9
38695,0.0945801847,_A,2013,29,29,BE,0.0,1,9,1,2,7,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1.0,99,5.0,9,000-OWN COUNTRY,2007.0,99.0,1,1,9,38.0,38.0,0.0,0,97,0.0,,1,1,9,99.0,9,9999.0,99.0,9,9,3.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999,1,800.0,999,9.0,0,H,72.0,,H,9,9,03,9,9,9,9
38746,0.12792447,_A,2013,9,9,BE,0.0,1,9,1,2,2,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2009.0,99.0,5,4,3.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,9.0,1,2,9.0,2,999,3,999.0,700,9.0,0,L,999.0,8.0,9,9,C,03,9,9,9,B
38758,0.1250563671,_A,2013,30,33,BE,0.0,1,9,1,2,7,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2005.0,99.0,1,1,9,0.0,38.0,0.0,0,98,1.0,50.0,1,1,9,99.0,9,9999.0,99.0,9,9,6.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1,2,9.0,2,999,1,100.0,999,9.0,0,H,96.0,,H,9,9,01,9,9,9,9
38771,0.1486572729,_A,2013,47,48,BE,0.0,1,9,1,2,11,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,3.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1,1,3.0,2,999,2,999.0,999,3.0,1,M,999.0,,9,9,9,04,9,9,9,9
38788,0.1603168026,_A,2013,48,48,BE,0.0,1,9,1,2,11,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2008.0,99.0,5,4,5.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,900,3.0,0,M,999.0,8.0,9,9,H,04,9,9,9,H
38798,0.1200750171,_A,2013,18,23,BE,0.0,1,9,1,2,5,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,9,5.0,1,000-OWN COUNTRY,2013.0,5.0,1,2,1,35.0,0.0,0.0,0,99,0.0,,1,1,9,99.0,9,9999.0,99.0,9,9,6.0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,9.0,9,2,9.0,2,999,1,200.0,999,9.0,0,H,0.0,,H,9,9,03,9,9,9,9
38799,0.0301845534,_A,2013,38,39,BE,0.0,1,9,1,2,9,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2005.0,99.0,9,4,3.0,3.0,1,1,1,0,1,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,3.0,0,H,999.0,8.0,9,9,9,01,9,9,9,9
38814,0.1298932151,_A,2013,33,35,BE,0.0,1,9,1,2,8,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2008.0,99.0,1,1,9,38.0,38.0,0.0,0,97,0.0,,1,1,9,99.0,9,9999.0,99.0,9,9,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999,1,800.0,999,9.0,0,L,60.0,,H,9,9,05,9,9,9,9
38830,0.1571241587,_A,2013,16,17,BE,0.0,1,9,1,2,4,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,3.0,5,4,2.0,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,9.0,1,2,9.0,2,999,2,999.0,200,1.0,0,H,999.0,5.0,9,9,M,03,9,9,9,H
38832,0.0812061721,_A,2013,37,37,BE,0.0,1,9,1,2,9,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2011.0,5.0,5,4,6.0,3.0,1,1,1,1,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,200,3.0,0,H,999.0,7.0,9,9,G,02,9,9,9,G
38880,0.1242407636,_A,2013,9,9,BE,0.0,1,9,1,2,2,2013,1,1,20.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,8.0,5,4,3.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,900,2.0,0,L,999.0,4.0,9,9,L,03,9,9,9,H
38957,0.0872893824,_A,2013,22,25,BE,0.0,1,9,1,2,5,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2012.0,10.0,1,1,9,43.0,43.0,0.0,0,97,0.0,,1,1,9,99.0,9,9999.0,99.0,9,9,6.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999,1,300.0,999,9.0,0,H,7.0,,H,9,9,04,9,9,9,9
38960,0.08603976,_A,2013,15,16,BE,0.0,1,9,1,2,4,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1.0,99,5.0,9,000-OWN COUNTRY,2010.0,99.0,1,2,1,40.0,40.0,0.0,0,97,1.0,45.0,1,1,9,99.0,9,9999.0,99.0,9,9,3.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,1,900.0,999,9.0,0,L,36.0,,H,9,9,04,9,9,9,9
38964,0.1210055011,_A,2013,45,47,BE,0.0,1,9,1,2,11,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,3.0,3.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,1,20,2,999.0,999,3.0,1,H,999.0,,9,9,9,02,9,9,9,9
38979,0.1504280274,_A,2013,33,35,BE,0.0,1,9,1,2,8,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2011.0,2.0,5,4,3.0,3.0,1,1,0,1,1,1,1,0,0,1,1,1,0,9.0,1,2,9.0,2,999,2,999.0,800,3.0,0,L,999.0,7.0,9,9,G,01,9,9,9,G
39004,0.0833610567,_A,2013,5,5,BE,0.0,1,9,1,2,1,2013,1,1,47.0,NO ANSWER,,NO ANSWER,2.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,1997.0,99.0,9,4,6.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,2,2,9.0,2,999,3,999.0,999,9.0,0,M,999.0,8.0,9,9,9,03,9,9,9,9
39041,0.1116644231,_A,2013,19,20,BE,0.0,1,9,1,2,5,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,0,9999.0,99.0,9,4,6.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,999,3.0,0,L,999.0,,9,9,9,01,9,9,9,9
39069,0.1882889936,_A,2013,17,19,BE,0.0,1,9,1,2,4,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,3.0,5,4,3.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,500,3.0,0,M,999.0,5.0,9,9,Q,03,9,9,9,H
39131,0.0989478355,_A,2013,22,24,BE,0.0,1,9,1,2,5,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,4.0,5,4,2.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,100,1.0,0,M,999.0,2.0,9,9,G,03,9,9,9,G
39153,0.038966874,_A,2013,6,8,BE,3.0,1,9,1,2,2,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,7.0,5,4,3.0,2.0,1,1,1,1,0,1,0,0,0,1,1,0,0,9.0,1,2,9.0,2,999,2,999.0,500,2.0,0,L,999.0,4.0,9,9,G,02,9,9,9,G
39177,0.0849575701,_A,2013,50,51,BE,0.0,1,9,1,2,12,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2012.0,12.0,5,4,2.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,700,3.0,0,M,999.0,5.0,9,9,H,05,9,9,9,H
39191,0.0755015807,_A,2013,44,46,BE,0.0,1,9,1,2,10,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2010.0,99.0,5,4,3.0,3.0,1,1,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,500,3.0,0,H,999.0,7.0,9,9,G,01,9,9,9,G
39218,0.152311845,_A,2013,6,8,BE,,1,9,1,2,2,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,1982.0,99.0,9,4,2.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9.0,1,2,9.0,2,999,2,999.0,999,3.0,0,L,999.0,8.0,9,9,9,02,9,9,9,9
39224,0.1155589829,_A,2013,41,43,BE,0.0,1,9,1,2,10,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,10.0,5,4,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,900,1.0,0,M,999.0,1.0,9,9,A,01,9,9,9,A
39229,0.1489186585,_A,2013,31,32,BE,0.0,1,9,1,2,8,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2013.0,5.0,5,4,2.0,1.0,1,1,0,0,0,1,0,0,0,0,1,0,0,9.0,1,2,9.0,2,999,2,999.0,900,1.0,0,L,999.0,3.0,9,9,F,01,9,9,9,F
39234,0.0950444124,_A,2013,29,30,BE,0.0,1,9,1,2,7,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999.0,99.0,9,9,9,99.0,99.0,99.0,99,99,9.0,99.0,9,9,9,99.0,1,2011.0,9.0,5,4,3.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,2,999.0,700,3.0,0,L,999.0,6.0,9,9,G,05,9,9,9,G
39243,0.103312728,_A,2013,14,16,BE,0.0,1,9,1,2,4,2013,1,2,20.0,NO ANSWER,,NO ANSWER,2.0,99,5.0,9,000-OWN COUNTRY,2012.0,11.0,2,1,9,19.0,16.0,0.0,0,7,1.0,38.0,1,1,9,99.0,9,9999.0,99.0,9,9,3.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2,9.0,2,999,1,,999,9.0,0,M,5.0,,H,9,9,03,9,9,9,9
39294,0.1001111359,_A,2013,36,37,BE,0.0,1,9,1,2,9,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2010.0,99.0,1,1,9,38.0,38.0,0.0,0,97,0.0,,1,1,9,99.0,9,9999.0,99.0,9,9,2.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,9,2,9.0,2,999,1,400.0,999,9.0,0,H,36.0,,H,9,9,03,9,9,9,9
