,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
84521,0.0277969223,_A,2013,3,4,RO,0.0,1,9,1,2,1,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2012,8,1,1,9,40,40,0,0,97,0,40,1,1,9,99,9,9999,99,9,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,2,9,2,999,1,300.0,999,9,0,M,5,,H,9,9,02,9,9,9,9
84529,0.1864775082,_A,2013,3,4,RO,3.0,1,9,1,2,1,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,12,5,4,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,9,1,2,9,2,999,2,999.0,800,1,0,M,999,2.0,9,9,H,6+,9,9,9,H
84541,0.0380763925,_A,2013,14,15,RO,0.0,1,9,3,2,4,2013,1,1,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2009,99,5,4,2,3,0,0,1,1,1,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,800,3,0,L,999,8.0,9,9,G,03,9,9,9,G
84562,0.0271397916,_A,2013,17,18,RO,3.0,1,9,4,2,4,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,M,999,,9,9,9,6+,9,9,9,9
84590,0.19218953,_A,2013,9,10,RO,0.0,1,9,2,2,2,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,0.0,9,000-OWN COUNTRY,2010,99,2,9,9,0,20,99,99,7,1,40,1,1,9,99,9,9999,99,9,9,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,900.0,999,9,0,L,36,,,9,9,03,9,9,9,9
84599,0.0651778097,_A,2013,42,43,RO,3.0,1,9,3,2,10,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,2,0,0,0,1,0,1,0,0,1,0,0,0,0,9,1,2,9,2,999,2,999.0,999,2,0,M,999,,9,9,9,03,9,9,9,9
84609,0.0530392653,_A,2013,32,33,RO,0.0,1,9,4,2,8,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,3,1,1,1,1,1,1,1,0,0,1,1,1,0,9,1,2,9,2,999,2,999.0,999,3,0,M,999,,9,9,9,03,9,9,9,9
84630,0.1117243936,_A,2013,20,21,RO,0.0,1,9,2,2,5,2013,1,1,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,3,5,4,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,700,1,0,M,999,5.0,9,9,C,,9,9,9,B
84634,0.0443055729,_A,2013,19,20,RO,0.0,1,9,3,2,5,2013,1,2,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2008,99,5,4,3,3,0,1,0,1,1,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,700,3,0,M,999,8.0,9,9,C,03,9,9,9,B
84681,0.1353048262,_A,2013,30,31,RO,0.0,1,9,3,2,7,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,1,0,0,1,1,0,1,1,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,H,999,,9,9,9,02,9,9,9,9
84690,0.07146148,_A,2013,14,15,RO,0.0,1,9,1,2,4,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2009,99,5,4,3,2,1,0,1,1,1,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,700,2,0,M,999,8.0,9,9,C,03,9,9,9,B
84723,0.1552001949,_A,2013,9,10,RO,3.0,1,9,1,2,2,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,1,5,4,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,900,1,0,M,999,2.0,9,9,C,05,9,9,9,B
84736,0.0251464281,_A,2013,49,50,RO,0.0,1,9,3,2,12,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,1,1,0,1,1,0,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,999,1,0,H,999,,9,9,9,03,9,9,9,9
84744,0.0633668684,_A,2013,21,22,RO,0.0,1,9,1,2,5,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,0.0,9,000-OWN COUNTRY,2010,99,2,9,9,0,20,99,99,7,1,40,1,1,9,99,9,9999,99,9,9,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,2,9,2,999,1,900.0,999,9,0,L,36,,H,9,9,04,9,9,9,9
84747,0.1185030821,_A,2013,6,7,RO,0.0,1,9,4,2,2,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,6,5,4,2,2,1,1,1,1,1,1,0,0,0,1,1,0,1,9,1,2,9,2,999,2,999.0,500,2,0,M,999,4.0,9,9,H,03,9,9,9,H
84774,0.0884755062,_A,2013,28,29,RO,0.0,1,9,1,2,7,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,3,1,0,1,1,0,0,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,999,3,0,M,999,,9,9,9,03,9,9,9,9
84785,0.1089989779,_A,2013,28,29,RO,0.0,1,9,4,2,7,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,1,0,1,1,0,1,1,0,0,1,1,1,0,9,1,2,9,2,999,2,999.0,999,3,0,M,999,,9,9,9,04,9,9,9,9
84792,0.1227056007,_A,2013,24,25,RO,3.0,1,9,2,2,6,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,0,0,1,0,1,0,0,1,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999,,9,9,9,03,9,9,9,9
84832,0.0453960862,_A,2013,37,38,RO,3.0,1,9,1,2,9,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999,,9,9,9,04,9,9,9,9
84836,0.0985869672,_A,2013,27,28,RO,0.0,1,9,1,2,7,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,11,5,4,2,2,1,0,0,1,0,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,700,2,0,M,999,4.0,9,9,C,04,9,9,9,B
84870,0.0632972881,_A,2013,51,52,RO,0.0,1,9,1,2,12,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2004,99,9,4,2,3,0,0,1,1,0,1,0,0,1,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999,8.0,9,9,9,03,9,9,9,9
84883,0.1003659119,_A,2013,36,37,RO,0.0,1,9,1,2,9,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,7,5,4,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,400,1,0,H,999,5.0,9,9,O,,9,9,9,H
84950,0.0762986938,_A,2013,41,42,RO,0.0,1,9,1,2,10,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,2,2,0,1,1,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,800,2,0,M,999,7.0,9,9,G,01,9,9,9,G
84953,0.0378491685,_A,2013,15,16,RO,3.0,1,9,4,2,4,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,1,0,0,0,1,0,1,0,0,1,1,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,M,999,,9,9,9,02,9,9,9,9
84956,0.1509798148,_A,2013,23,24,RO,0.0,1,9,4,2,6,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,12,5,4,6,1,1,0,0,0,1,0,1,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,300,1,0,M,999,4.0,9,9,G,04,9,9,9,G
84964,0.1727874902,_A,2013,2,3,RO,0.0,1,9,2,2,1,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,2,3,1,1,1,1,0,1,1,0,0,1,1,1,0,9,1,2,9,2,999,2,999.0,700,3,0,M,999,7.0,9,9,C,04,9,9,9,B
84967,0.1175277501,_A,2013,22,23,RO,3.0,1,9,3,2,5,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,0,0,0,1,1,0,0,1,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999,,9,9,9,6+,9,9,9,9
84969,0.0513358688,_A,2013,28,29,RO,0.0,1,9,2,2,7,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,M,999,,9,9,9,04,9,9,9,9
84983,0.0433409544,_A,2013,16,17,RO,0.0,1,9,4,2,4,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,2,0,M,999,,9,9,9,03,9,9,9,9
84993,0.1148484887,_A,2013,43,44,RO,0.0,1,9,1,2,10,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2009,99,5,4,2,2,1,1,1,1,1,1,1,0,0,0,1,1,0,9,1,2,9,2,999,2,999.0,300,2,0,H,999,8.0,9,9,K,01,9,9,9,H
85003,0.076453733,_A,2013,16,17,RO,3.0,1,9,1,2,4,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,3,0,4,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,900,1,0,M,999,2.0,9,9,A,02,9,9,9,A
85011,0.0582178064,_A,2013,34,35,RO,3.0,1,9,2,2,8,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,5,3,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,M,999,,9,9,9,04,9,9,9,9
85048,0.0361277621,_A,2013,1,2,RO,3.0,1,9,2,2,1,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2003,99,9,4,2,3,0,0,0,1,1,0,0,1,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,M,999,8.0,9,9,9,03,9,9,9,9
85070,0.1243263994,_A,2013,27,28,RO,3.0,1,9,3,2,7,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,0.0,9,000-OWN COUNTRY,2011,8,2,9,9,20,20,99,99,97,1,40,1,1,9,99,9,9999,99,9,9,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,,999,9,0,H,23,,H,9,9,01,9,9,9,9
85081,0.0753930309,_A,2013,15,16,RO,0.0,1,9,2,2,4,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,3,3,1,0,1,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,400,3,0,M,999,7.0,9,9,C,02,9,9,9,B
85088,0.0414722506,_A,2013,33,34,RO,3.0,1,9,2,2,8,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012,3,1,9,9,0,46,99,99,1,0,45,1,1,9,99,9,9999,99,9,9,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9,9,2,9,2,999,1,600.0,999,9,0,L,17,,A,9,9,05,9,9,9,9
85095,0.1877465636,_A,2013,16,17,RO,3.0,1,9,4,2,4,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,12,0,4,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,900,1,0,M,999,3.0,9,9,F,05,9,9,9,F
85124,0.0537100345,_A,2013,50,51,RO,0.0,1,9,4,2,12,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,2,0,0,0,1,0,1,0,0,1,0,0,0,0,9,1,2,9,2,999,2,999.0,999,2,0,M,999,,9,9,9,02,9,9,9,9
85129,0.102223638,_A,2013,41,42,RO,0.0,1,9,1,2,10,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,3,1,1,1,1,1,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,999,3,0,H,999,,9,9,9,03,9,9,9,9
85135,0.1503846515,_A,2013,17,18,RO,3.0,1,9,2,2,4,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2010,99,2,9,9,0,20,99,99,97,1,40,1,1,9,99,9,9999,99,9,9,2,3,1,0,1,1,1,1,1,0,0,1,1,0,0,9,1,2,9,2,999,1,900.0,999,9,0,M,36,,A,9,9,05,9,9,9,9
85235,0.0413988758,_A,2013,20,21,RO,3.0,1,9,2,2,5,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,0,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,M,999,,9,9,9,04,9,9,9,9
85249,0.0542346569,_A,2013,44,45,RO,0.0,1,9,4,2,10,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,1998,99,9,4,3,1,0,0,0,1,1,0,0,1,0,1,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,M,999,8.0,9,9,9,03,9,9,9,9
85277,0.0740996445,_A,2013,17,18,RO,3.0,1,9,2,2,4,2013,1,1,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,3,0,4,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,9,1,2,9,2,999,2,999.0,600,1,0,L,999,2.0,9,9,A,01,9,9,9,A
85286,0.0440339405,_A,2013,13,14,RO,3.0,1,9,1,2,3,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012,10,2,9,9,0,15,99,99,7,1,48,1,1,9,99,9,9999,99,9,9,3,1,1,1,1,1,1,1,1,0,0,1,1,0,0,9,1,2,9,2,999,1,900.0,999,9,0,M,5,,A,9,9,03,9,9,9,9
85343,0.0623657606,_A,2013,9,10,RO,0.0,1,9,4,2,2,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,11,5,4,3,3,1,0,1,1,1,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,500,3,0,M,999,5.0,9,9,I,6+,9,9,9,H
85396,0.1237697504,_A,2013,23,24,RO,3.0,1,9,4,2,6,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2008,99,5,4,2,3,0,0,1,1,0,1,0,0,1,0,0,0,0,9,1,2,9,2,999,2,999.0,900,3,0,M,999,8.0,9,9,C,05,9,9,9,B
85405,0.0908030162,_A,2013,9,10,RO,3.0,1,9,4,2,2,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,10,5,4,3,2,0,0,1,1,0,1,0,0,1,0,0,0,0,9,1,2,9,2,999,2,999.0,700,2,0,M,999,5.0,9,9,C,03,9,9,9,B
85411,0.0348498331,_A,2013,11,12,RO,3.0,1,9,4,2,3,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,2,1,1,1,1,1,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,999,2,0,M,999,,9,9,9,03,9,9,9,9
85567,0.1681859975,_A,2013,1,2,RO,3.0,1,9,2,2,1,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,12,5,4,3,1,0,0,1,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,800,1,0,L,999,2.0,9,9,A,02,9,9,9,A
85626,0.0645787746,_A,2013,46,47,RO,0.0,1,9,2,2,11,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,12,5,4,1,2,0,0,0,1,1,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,900,2,0,L,999,4.0,9,9,C,03,9,9,9,B
85688,0.0624834888,_A,2013,44,45,RO,0.0,1,9,2,2,10,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,2,5,4,3,2,1,0,1,1,1,1,1,0,0,1,1,1,0,9,1,2,9,1,30,2,999.0,300,2,1,H,999,4.0,9,9,J,02,9,9,9,H
85704,0.2657646313,_A,2013,36,37,RO,0.0,1,9,3,2,9,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,5,5,4,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,300,1,0,M,999,5.0,9,9,J,04,9,9,9,H
85727,0.0367267178,_A,2013,43,44,RO,0.0,1,9,4,2,10,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,1,5,4,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,400,1,0,M,999,6.0,9,9,C,03,9,9,9,B
85737,0.0825619398,_A,2013,19,20,RO,0.0,1,9,2,2,5,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,0.0,9,000-OWN COUNTRY,2006,99,2,9,9,0,18,99,99,3,1,40,1,1,9,99,9,9999,99,9,9,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,900.0,999,9,0,L,84,,A,9,9,03,9,9,9,9
85782,0.1575508567,_A,2013,50,51,RO,0.0,1,9,3,2,12,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,12,5,4,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,9,1,2,9,2,999,2,999.0,300,1,0,H,999,1.0,9,9,G,04,9,9,9,G
85841,0.0476179964,_A,2013,44,45,RO,3.0,1,9,2,2,10,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2007,99,5,4,3,3,1,0,1,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,700,3,0,L,999,8.0,9,9,C,04,9,9,9,B
85844,0.142799798,_A,2013,11,12,RO,0.0,1,9,3,2,3,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,10,5,4,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,900,1,0,L,999,3.0,9,9,A,6+,9,9,9,A
85867,0.0734804156,_A,2013,45,46,RO,0.0,1,9,2,2,11,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,6,2,1,0,0,0,1,0,0,1,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,2,0,M,999,,9,9,9,,9,9,9,9
85913,0.0626491306,_A,2013,22,23,RO,0.0,1,9,4,2,5,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,3,0,4,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999,2.0,9,9,I,,9,9,9,H
85934,0.0561129313,_A,2013,12,13,RO,3.0,1,9,3,2,3,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,8,5,4,6,2,1,0,0,0,1,0,0,1,0,0,0,0,0,9,1,2,9,2,999,2,999.0,900,2,0,L,999,4.0,9,9,F,02,9,9,9,F
85939,0.056733131,_A,2013,7,8,RO,0.0,1,9,1,2,2,2013,1,1,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,2,0,0,1,1,0,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,999,2,0,M,999,,9,9,9,03,9,9,9,9
85959,0.1680136143,_A,2013,40,41,RO,3.0,1,9,3,2,10,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,0.0,9,000-OWN COUNTRY,1996,99,1,9,9,0,46,99,99,97,0,45,1,1,9,99,9,9999,99,9,9,2,2,0,0,1,1,0,1,0,0,0,1,0,0,0,9,9,2,9,2,999,1,600.0,999,9,0,M,204,,A,9,9,04,9,9,9,9
86001,0.1154575686,_A,2013,45,46,RO,0.0,1,9,4,2,11,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,0,0,1,1,0,1,1,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,M,999,,9,9,9,04,9,9,9,9
