,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
37737,0.0787492041,_A,2013,11,12,SK,0.0,1,9,5,2,3,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2012.0,9,5,4,2.0,3.0,1,0,1,1,1,1,1,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,400,2,0.0,M,999.0,4.0,9,9,O,,9,9,9,H
37746,0.0519097878,_A,2013,32,33,SK,0.0,1,9,3,2,8,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,1993,99,1.0,1.0,9.0,48.0,48,0,0,97,1,48.0,1.0,1,9,99,9,9999.0,99,9,9,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,2,2.0,9,1.0,74,1,800.0,999,9,1.0,M,240.0,,B,9,9,02,9,9,9,9
37769,0.0640545945,_A,2013,36,37,SK,0.0,1,9,1,2,9,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,0,9999.0,99,9,4,3.0,1.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,1,0.0,M,999.0,,9,9,9,04,9,9,9,9
37778,0.0537989309,_A,2013,35,36,SK,0.0,1,9,1,2,8,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2011.0,12,5,4,5.0,3.0,1,0,1,1,1,1,0,0,0,0,1,0,0,9.0,1,2.0,9,2.0,999,2,999.0,700,3,0.0,M,999.0,6.0,9,9,F,04,9,9,9,F
37791,0.0634629014,_A,2013,9,10,SK,0.0,1,9,2,2,2,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2012.0,6,5,4,,2.0,1,0,1,1,0,1,0,0,0,1,1,0,0,9.0,1,2.0,9,2.0,999,2,999.0,800,2,0.0,M,999.0,4.0,9,9,C,04,9,9,9,B
37807,0.0547424454,_A,2013,10,11,SK,0.0,1,9,3,2,3,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,0,9999.0,99,9,4,3.0,3.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,3,0.0,L,999.0,,9,9,9,,9,9,9,9
37814,0.0548387008,_A,2013,45,46,SK,0.0,1,9,1,2,11,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2008.0,99,5,4,3.0,3.0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,400,3,0.0,M,999.0,8.0,9,9,G,05,9,9,9,G
37850,0.0796293561,_A,2013,26,27,SK,0.0,1,9,4,2,6,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,0,9999.0,99,9,4,,1.0,0,0,1,1,0,1,1,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,1,0.0,H,999.0,,9,9,9,03,9,9,9,9
37851,0.057462123,_A,2013,38,39,SK,0.0,1,9,1,2,9,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2013.0,8,5,4,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,400,1,0.0,M,999.0,2.0,9,9,H,,9,9,9,H
37864,0.0506214222,_A,2013,8,9,SK,3.0,1,9,4,2,2,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,0,9999.0,99,9,4,,3.0,1,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,3,0.0,M,999.0,,9,9,9,04,9,9,9,9
37873,0.0576061293,_A,2013,6,8,SK,3.0,1,9,5,2,2,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2008.0,99,5,4,,3.0,1,0,1,1,1,1,0,0,0,1,1,0,0,9.0,1,2.0,9,2.0,999,2,999.0,600,3,0.0,M,999.0,8.0,9,9,A,03,9,9,9,A
37881,0.0682937908,_A,2013,36,37,SK,0.0,1,9,5,2,9,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2011,12,1.0,1.0,9.0,43.0,17,0,0,11,0,43.0,1.0,2,5,0,9,9999.0,99,9,9,3.0,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,9.0,9,2.0,9,2.0,999,1,200.0,999,9,0.0,H,21.0,,H,P,9,04,9,9,H,9
37900,0.0574411092,_A,2013,35,36,SK,3.0,1,9,4,2,8,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2007.0,99,5,4,,3.0,1,1,0,1,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,700,3,0.0,L,999.0,8.0,9,9,C,03,9,9,9,B
37903,0.0547772382,_A,2013,37,38,SK,3.0,1,9,2,2,9,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,0,9999.0,99,9,4,2.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,3,0.0,L,999.0,,9,9,9,04,9,9,9,9
37906,0.0744412552,_A,2013,14,15,SK,3.0,1,9,2,2,4,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2012.0,9,5,4,2.0,2.0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,800,2,0.0,M,999.0,4.0,9,9,H,05,9,9,9,H
37931,0.0700929241,_A,2013,7,8,SK,0.0,1,9,2,2,2,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2003,99,2.0,2.0,3.0,20.0,20,0,0,97,1,40.0,1.0,1,9,99,9,9999.0,99,9,9,,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,1,900.0,999,9,0.0,L,120.0,,H,9,9,6+,9,9,9,9
37932,0.1209442562,_A,2013,15,16,SK,3.0,1,9,1,2,4,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2013.0,4,5,4,,1.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,800,1,0.0,L,999.0,1.0,9,9,C,,9,9,9,B
37943,0.0491319768,_A,2013,8,9,SK,3.0,1,9,3,2,2,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,0,9999.0,99,9,4,3.0,1.0,0,0,1,1,1,1,0,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,1,0.0,M,999.0,,9,9,9,05,9,9,9,9
37948,0.059279278,_A,2013,2,3,SK,0.0,1,9,1,2,1,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2010.0,99,5,4,2.0,3.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,900,3,0.0,M,999.0,7.0,9,9,N,6+,9,9,9,H
37959,0.0453859122,_A,2013,2,3,SK,3.0,1,9,2,2,1,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2007.0,99,5,4,6.0,3.0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,900,3,0.0,L,999.0,8.0,9,9,P,03,9,9,9,H
37964,0.0490208474,_A,2013,9,10,SK,3.0,1,9,2,2,2,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2004.0,99,9,4,3.0,3.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,3,0.0,L,999.0,8.0,9,9,9,05,9,9,9,9
37972,0.0686418577,_A,2013,21,22,SK,0.0,1,9,3,2,5,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2011.0,12,5,4,2.0,3.0,1,0,0,1,0,1,1,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,500,3,0.0,M,999.0,5.0,9,9,G,05,9,9,9,G
37983,0.0751679859,_A,2013,47,48,SK,0.0,1,9,2,2,11,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2013.0,7,5,4,3.0,1.0,1,1,1,0,1,0,1,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,400,1,0.0,H,999.0,3.0,9,9,G,03,9,9,9,G
38018,0.0570204449,_A,2013,19,20,SK,0.0,1,9,2,2,5,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2012.0,12,5,4,3.0,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,400,1,0.0,M,999.0,3.0,9,9,G,04,9,9,9,G
38025,0.0542759227,_A,2013,39,40,SK,3.0,1,9,1,2,9,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2007,99,1.0,1.0,9.0,48.0,48,0,0,97,1,48.0,1.0,1,9,99,9,9999.0,99,9,9,2.0,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,2,2.0,9,2.0,999,1,500.0,999,9,0.0,M,72.0,,H,9,9,05,9,9,9,9
38027,0.0753295284,_A,2013,40,41,SK,0.0,1,9,1,2,10,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2008.0,99,5,4,2.0,3.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,700,3,0.0,M,999.0,8.0,9,9,G,02,9,9,9,G
38061,0.0664055668,_A,2013,40,41,SK,3.0,1,9,5,2,10,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2008.0,99,5,4,2.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,700,3,0.0,M,999.0,8.0,9,9,C,6+,9,9,9,B
38090,0.0696927988,_A,2013,42,43,SK,0.0,1,9,4,2,10,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2008.0,99,5,4,2.0,3.0,0,1,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,400,3,0.0,M,999.0,8.0,9,9,O,04,9,9,9,H
38102,0.0533534305,_A,2013,13,14,SK,3.0,1,9,3,2,3,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2007.0,99,5,4,3.0,3.0,1,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,800,3,0.0,M,999.0,8.0,9,9,C,03,9,9,9,B
38111,0.0444667091,_A,2013,46,47,SK,3.0,1,9,3,2,11,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2003.0,99,9,4,3.0,3.0,1,0,0,1,0,0,0,0,0,0,1,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,3,0.0,L,999.0,8.0,9,9,9,04,9,9,9,9
38133,0.0474558041,_A,2013,40,41,SK,0.0,1,9,3,2,10,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2009.0,99,5,4,3.0,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,900,3,0.0,L,999.0,8.0,9,9,E,6+,9,9,9,B
38134,0.0699592816,_A,2013,32,33,SK,0.0,1,9,4,2,8,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2012.0,5,5,4,,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,800,3,0.0,M,999.0,5.0,9,9,C,04,9,9,9,B
38140,0.0651787735,_A,2013,44,45,SK,0.0,1,9,3,2,10,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2003.0,99,9,4,3.0,3.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,3,0.0,L,999.0,8.0,9,9,9,05,9,9,9,9
38153,0.0770281387,_A,2013,18,19,SK,0.0,1,9,1,2,5,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2007.0,99,5,4,3.0,3.0,1,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,700,3,0.0,L,999.0,8.0,9,9,C,6+,9,9,9,B
38168,0.0497116809,_A,2013,40,41,SK,0.0,1,9,3,2,10,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,0,9999.0,99,9,4,6.0,3.0,1,0,1,1,0,1,0,0,0,1,1,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,3,0.0,M,999.0,,9,9,9,04,9,9,9,9
38174,0.0464772535,_A,2013,38,39,SK,3.0,1,9,2,2,9,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,1983.0,99,9,4,,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,3,0.0,L,999.0,8.0,9,9,9,6+,9,9,9,9
38189,0.0679384736,_A,2013,31,32,SK,0.0,1,9,3,2,8,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,0,9999.0,99,9,4,3.0,1.0,1,0,1,1,1,1,1,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,1,0.0,H,999.0,,9,9,9,04,9,9,9,9
38202,0.0686664921,_A,2013,32,33,SK,0.0,1,9,4,2,8,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,0,9999.0,99,9,4,2.0,3.0,1,1,0,1,0,1,0,0,0,0,0,0,0,9.0,1,3.0,5,2.0,999,2,999.0,999,3,1.0,M,999.0,,9,9,9,04,9,9,9,9
38213,0.0702627667,_A,2013,18,19,SK,0.0,1,9,1,2,5,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,4,5.0,9,000-OWN COUNTRY,2008,99,1.0,1.0,9.0,40.0,0,0,0,99,0,40.0,1.0,1,9,99,9,9999.0,99,9,9,3.0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,9.0,9,2.0,9,2.0,999,1,300.0,999,9,0.0,M,60.0,,H,9,9,02,9,9,9,9
38237,0.042455563,_A,2013,34,35,SK,3.0,1,9,3,2,8,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2012,3,2.0,2.0,3.0,10.0,10,0,0,97,1,40.0,1.0,1,9,99,9,9999.0,99,9,9,2.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.0,1,2.0,9,2.0,999,1,900.0,999,9,0.0,L,17.0,,H,9,9,02,9,9,9,9
38248,0.0678758891,_A,2013,35,36,SK,3.0,1,9,1,2,8,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2007.0,99,5,4,,3.0,1,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,700,3,0.0,L,999.0,8.0,9,9,C,03,9,9,9,B
38264,0.0557245217,_A,2013,25,26,SK,0.0,1,9,2,2,6,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,0,9999.0,99,9,4,6.0,3.0,1,0,1,0,0,1,0,0,0,0,1,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,3,0.0,M,999.0,,9,9,9,03,9,9,9,9
38265,0.0717074471,_A,2013,10,11,SK,3.0,1,9,4,2,3,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,0,9999.0,99,9,4,3.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,2,0.0,M,999.0,,9,9,9,6+,9,9,9,9
38275,0.072094886,_A,2013,9,10,SK,3.0,1,9,1,2,2,2013,1,2,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,0,9999.0,99,9,4,2.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,999,3,0.0,M,999.0,,9,9,9,6+,9,9,9,9
38288,0.0457311418,_A,2013,20,21,SK,0.0,1,9,4,2,5,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2004.0,99,9,4,2.0,3.0,1,1,1,1,1,1,0,0,0,0,1,1,0,9.0,1,2.0,9,2.0,999,2,999.0,999,3,0.0,M,999.0,8.0,9,9,9,03,9,9,9,9
38306,0.0577937248,_A,2013,29,30,SK,3.0,1,9,2,2,7,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2012.0,11,5,4,,2.0,1,0,0,1,1,1,1,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,700,2,0.0,M,999.0,4.0,9,9,C,04,9,9,9,B
38309,0.0649876629,_A,2013,35,36,SK,3.0,1,9,3,2,8,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2008.0,99,5,4,3.0,3.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,800,3,0.0,M,999.0,8.0,9,9,C,05,9,9,9,B
38312,0.0593719202,_A,2013,14,15,SK,0.0,1,9,2,2,4,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2010.0,99,5,4,2.0,3.0,1,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,700,3,0.0,M,999.0,7.0,9,9,F,01,9,9,9,F
38326,0.0535978267,_A,2013,37,38,SK,0.0,1,9,2,2,9,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2013.0,1,5,4,,2.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,700,2,0.0,,999.0,4.0,9,9,C,,9,9,9,B
38329,0.0594238403,_A,2013,40,42,SK,0.0,1,9,1,2,10,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2011.0,6,5,4,5.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,9.0,2,2.0,9,2.0,999,3,999.0,700,9,0.0,M,999.0,7.0,9,9,C,02,9,9,9,B
38333,0.057616527,_A,2013,35,36,SK,3.0,1,9,3,2,8,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2013.0,1,5,4,3.0,1.0,1,0,1,1,1,1,1,0,0,1,1,0,0,9.0,1,2.0,9,2.0,999,2,999.0,400,1,0.0,M,999.0,4.0,9,9,A,02,9,9,9,A
38341,0.0720015307,_A,2013,7,8,SK,0.0,1,9,1,2,2,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2013.0,1,5,4,2.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,200,1,0.0,H,999.0,2.0,9,9,K,04,9,9,9,H
38347,0.0515848046,_A,2013,45,46,SK,3.0,1,9,2,2,11,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2012.0,6,5,4,3.0,3.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,900,3,0.0,L,999.0,5.0,9,9,O,6+,9,9,9,H
38351,0.0517169615,_A,2013,27,28,SK,0.0,1,9,3,2,7,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2010.0,99,5,4,2.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,700,3,0.0,M,999.0,7.0,9,9,C,04,9,9,9,B
38362,0.0368827424,_A,2013,6,7,SK,3.0,1,9,5,2,2,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99,99,99,99,9,99.0,9.0,9,9,99,1,2009.0,99,5,4,3.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999,2,999.0,900,3,0.0,L,999.0,8.0,9,9,O,6+,9,9,9,H
