,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
15614,0.0167221966,_A,2013,48,49.0,CY,0.0,1,9,6,2,11,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,4,5,4,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,700,1,0,L,999.0,4.0,9,9,C,04,9,9,9,B
15615,0.0230019231,_A,2013,18,19.0,CY,3.0,1,9,6,2,5,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,12,5,4,3,1,1,0,1,1,0,0,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,800,1,0,M,999.0,3.0,9,9,F,04,9,9,9,F
15633,0.0199491875,_A,2013,46,47.0,CY,0.0,1,9,1,2,11,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,5,0,4,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,500,3,0,M,999.0,6.0,9,9,I,04,9,9,9,H
15639,0.0264600779,_A,2013,41,42.0,CY,0.0,1,9,6,2,10,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,11,5,4,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,900,2,0,L,999.0,4.0,9,9,F,,9,9,9,F
15642,0.0196148068,_A,2013,21,24.0,CY,3.0,1,9,3,2,5,2013,1,2,32.0,005-EU28,5.0,005-EU28,1,99,,9,000-OWN COUNTRY,2011,6,2,9,9,8,8,99,99,97,1,30,1,1,9,99,9,9999,99,9,9,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,2,9,2,999,1,900.0,999,9,0,H,23.0,,H,9,9,03,9,9,9,9
15650,0.019202242,_A,2013,26,27.0,CY,0.0,1,9,4,2,6,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,0.0,9,000-OWN COUNTRY,2000,99,1,9,9,54,46,99,99,12,0,54,1,1,9,99,9,9999,99,9,9,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,2,9,2,999,1,500.0,999,9,0,M,156.0,,G,9,9,02,9,9,9,9
15657,0.0182544227,_A,2013,44,45.0,CY,0.0,1,9,6,2,10,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,7,5,4,3,1,0,0,0,1,1,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,300,1,0,M,999.0,3.0,9,9,G,05,9,9,9,G
15669,0.0210078577,_A,2013,44,45.0,CY,0.0,1,9,5,2,10,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2013,10,2,2,4,20,15,0,0,12,1,38,1,1,9,99,9,9999,99,9,9,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,2,2,9,2,999,1,200.0,999,9,0,H,0.0,,H,9,9,04,9,9,9,9
15680,0.0140268769,_A,2013,45,46.0,CY,0.0,1,9,4,2,11,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,300,3,0,L,999.0,7.0,9,9,F,02,9,9,9,F
15683,0.017739106,_A,2013,52,1.0,CY,0.0,1,9,2,2,12,2013,1,2,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,5,5,4,3,2,1,0,0,0,0,1,0,0,0,0,1,0,0,9,1,1,5,2,999,2,999.0,200,2,1,H,999.0,4.0,9,9,G,03,9,9,9,G
15685,0.0235359084,_A,2013,2,5.0,CY,0.0,1,9,1,2,1,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,12,5,4,3,1,1,0,1,1,0,1,0,0,0,0,1,1,0,9,1,2,9,2,999,2,999.0,400,1,0,H,999.0,2.0,9,9,I,02,9,9,9,H
15693,0.0264005666,_A,2013,34,35.0,CY,0.0,1,9,4,2,8,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,11,5,4,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,500,1,0,H,999.0,4.0,9,9,I,02,9,9,9,H
15718,0.0239557713,_A,2013,44,45.0,CY,0.0,1,9,5,2,10,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,99,,9,000-OWN COUNTRY,2007,99,1,9,9,0,20,99,99,98,0,35,1,1,9,99,9,9999,99,9,9,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,9,9,2,9,2,999,1,,999,9,0,L,72.0,,,9,9,,9,9,9,9
15720,0.0211377347,_A,2013,43,44.0,CY,0.0,1,9,2,2,10,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,900,1,0,M,999.0,7.0,9,9,C,04,9,9,9,B
15731,0.0241087422,_A,2013,34,35.0,CY,0.0,1,9,4,2,8,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,3,5,4,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,200,1,0,H,999.0,3.0,9,9,H,04,9,9,9,H
15735,0.0191653338,_A,2013,26,27.0,CY,0.0,1,9,2,2,6,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2012,2,1,1,9,40,33,0,0,12,0,38,1,1,9,99,9,9999,99,9,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,2,9,2,999,1,500.0,999,9,0,H,16.0,,G,9,9,03,9,9,9,9
15737,0.0264764948,_A,2013,49,50.0,CY,0.0,1,9,3,2,12,2013,1,2,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,8,5,4,5,3,0,0,1,1,0,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,900,3,0,L,999.0,7.0,9,9,I,02,9,9,9,H
15774,0.0245518165,_A,2013,15,16.0,CY,0.0,1,9,3,2,4,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,12,5,4,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,9,1,2,9,1,8,2,999.0,200,1,1,H,999.0,3.0,9,9,P,02,9,9,9,H
15783,0.0190164466,_A,2013,38,39.0,CY,0.0,1,9,2,2,9,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,8,5,4,2,3,1,0,1,1,0,1,1,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999.0,2.0,9,9,G,02,9,9,9,G
15816,0.0256449779,_A,2013,30,31.0,CY,3.0,1,9,3,2,7,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2011,11,1,1,9,40,40,0,0,97,0,40,1,1,9,99,9,9999,99,9,9,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,9,9,2,9,2,999,1,500.0,999,9,0,H,20.0,,H,9,9,03,9,9,9,9
15836,0.0205670532,_A,2013,1,2.0,CY,0.0,1,9,3,2,1,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,5,5,4,2,2,1,0,1,1,1,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,400,2,0,M,999.0,4.0,9,9,F,04,9,9,9,F
15890,0.019484854,_A,2013,52,1.0,CY,0.0,1,9,3,2,12,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,4,5,4,2,3,0,0,0,0,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,300,3,0,M,999.0,6.0,9,9,N,02,9,9,9,H
15898,0.0165509179,_A,2013,22,23.0,CY,0.0,1,9,3,2,5,2013,1,2,47.0,000-OWN COUNTRY,11.0,005-EU28,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,3,5,4,3,3,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,500,3,0,H,999.0,5.0,9,9,G,,9,9,9,G
15904,0.0222447717,_A,2013,52,1.0,CY,0.0,1,9,5,2,12,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,11,5,4,3,3,1,0,1,1,0,0,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,900,1,0,L,999.0,2.0,9,9,F,02,9,9,9,F
15948,0.0193359507,_A,2013,29,30.0,CY,0.0,1,9,5,2,7,2013,1,2,32.0,000-OWN COUNTRY,11.0,005-EU28,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,6,5,4,3,3,1,0,0,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,500,3,0,M,999.0,5.0,9,9,C,05,9,9,9,B
15953,0.018456058,_A,2013,33,34.0,CY,0.0,1,9,2,2,8,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,4,0,4,3,1,1,0,1,1,1,1,1,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,900,1,0,L,999.0,3.0,9,9,I,04,9,9,9,H
15975,0.0222027811,_A,2013,14,16.0,CY,0.0,1,9,1,2,4,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,3,5,4,3,2,1,0,1,1,1,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,800,1,0,L,999.0,2.0,9,9,F,02,9,9,9,F
15986,0.0213727894,_A,2013,36,37.0,CY,3.0,1,9,3,2,9,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,1995,99,1,1,9,38,38,0,0,97,1,60,1,1,9,99,9,9999,99,9,9,5,3,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,700.0,999,9,0,M,216.0,,F,9,9,03,9,9,9,9
15987,0.0256438062,_A,2013,30,34.0,CY,0.0,1,9,3,2,7,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,2,3,1,0,1,1,0,1,1,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,999,3,0,H,999.0,,9,9,9,04,9,9,9,9
15991,0.0168873571,_A,2013,6,9.0,CY,0.0,1,9,5,2,2,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,9,5,4,3,1,0,1,1,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,900,1,0,H,999.0,3.0,9,9,I,05,9,9,9,H
16008,0.0173098666,_A,2013,19,20.0,CY,0.0,1,9,1,2,5,2013,1,2,47.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,11,5,4,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,500,1,0,L,999.0,4.0,9,9,G,02,9,9,9,G
16019,0.0206393994,_A,2013,36,37.0,CY,0.0,1,9,6,2,9,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,4,5,4,6,1,0,0,1,1,1,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,100,1,0,H,999.0,3.0,9,9,I,03,9,9,9,H
16023,0.0228653584,_A,2013,47,48.0,CY,3.0,1,9,5,2,11,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2008,99,0,4,3,3,0,0,1,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,2,999.0,700,3,0,L,999.0,8.0,9,9,F,02,9,9,9,F
16027,0.0204148138,_A,2013,2,3.0,CY,0.0,1,9,3,2,1,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,10,5,4,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,400,3,0,H,999.0,5.0,9,9,H,05,9,9,9,H
16034,0.0242002677,_A,2013,23,26.0,CY,0.0,1,9,6,2,6,2013,1,1,20.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,6,5,4,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,9,1,1,5,2,999,2,999.0,900,3,1,M,999.0,7.0,9,9,N,02,9,9,9,H
16065,0.0239009836,_A,2013,20,21.0,CY,0.0,1,9,1,2,5,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,3,0,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999.0,,9,9,9,05,9,9,9,9
16086,0.0263956138,_A,2013,31,32.0,CY,0.0,1,9,4,2,8,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2008,99,5,4,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,400,1,0,H,999.0,8.0,9,9,C,04,9,9,9,B
16108,0.0202662509,_A,2013,34,35.0,CY,,1,9,6,2,8,2013,1,1,47.0,NO ANSWER,,NO ANSWER,1,99,5.0,9,000-OWN COUNTRY,2013,5,2,2,4,16,16,0,0,97,1,40,1,1,9,99,9,9999,99,9,9,2,3,0,0,0,1,0,1,0,0,0,1,0,0,0,9,1,2,9,2,999,1,,999,9,0,L,3.0,,H,9,9,02,9,9,9,9
16113,0.024361408,_A,2013,25,26.0,CY,0.0,1,9,5,2,6,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,1,5,4,3,3,0,0,1,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,400,3,0,H,999.0,5.0,9,9,K,03,9,9,9,H
16115,0.0268010031,_A,2013,50,51.0,CY,3.0,1,9,5,2,12,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2013,7,2,1,9,25,25,0,0,97,1,40,1,1,9,99,9,9999,99,9,9,3,3,0,0,1,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,1,900.0,999,9,0,M,5.0,,F,9,9,6+,9,9,9,9
16122,0.0203188335,_A,2013,5,6.0,CY,3.0,1,9,6,2,1,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,1,5.0,1,000-OWN COUNTRY,1985,99,1,1,9,38,0,0,0,99,1,55,1,1,9,99,9,9999,99,9,9,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,700.0,999,9,0,M,336.0,,F,9,9,04,9,9,9,9
16128,0.0200875631,_A,2013,29,30.0,CY,0.0,1,9,1,2,7,2013,1,2,32.0,000-OWN COUNTRY,11.0,005-EU28,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,10,5,4,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,200,3,0,H,999.0,6.0,9,9,M,,9,9,9,H
16140,0.0171262955,_A,2013,24,25.0,CY,0.0,1,9,2,2,6,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,2,3,0,0,0,1,0,1,1,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,400,3,0,H,999.0,7.0,9,9,G,,9,9,9,G
16147,0.0227207847,_A,2013,4,6.0,CY,3.0,1,9,1,2,1,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,5.0,9,000-OWN COUNTRY,2011,11,1,1,9,40,40,0,0,97,0,40,1,1,9,99,9,9999,99,9,9,3,3,0,0,0,1,0,1,0,0,0,0,0,1,0,9,9,2,9,2,999,1,500.0,999,9,0,H,14.0,,H,9,9,03,9,9,9,9
16173,0.0215093167,_A,2013,18,19.0,CY,0.0,1,9,3,2,5,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,1,,9,000-OWN COUNTRY,2007,99,1,9,9,35,0,99,99,99,0,35,1,1,9,99,9,9999,99,9,9,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9,9,2,9,2,999,1,,999,9,0,L,72.0,,F,9,9,05,9,9,9,9
16205,0.0251193442,_A,2013,27,28.0,CY,0.0,1,9,4,2,7,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,1,5,4,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,500,1,0,M,999.0,4.0,9,9,I,04,9,9,9,H
16208,0.0184073576,_A,2013,4,5.0,CY,3.0,1,9,5,2,1,2013,1,2,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,500,3,0,L,999.0,7.0,9,9,Q,03,9,9,9,H
16215,0.0223294215,_A,2013,8,10.0,CY,0.0,1,9,5,2,2,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,5.0,9,000-OWN COUNTRY,2011,9,1,1,9,40,40,0,0,97,1,50,1,1,9,99,9,9999,99,9,9,1,3,0,0,0,0,1,0,0,1,0,1,0,0,0,9,1,2,9,2,999,1,300.0,999,9,0,H,17.0,,H,9,9,01,9,9,9,9
16252,0.0249857625,_A,2013,27,28.0,CY,0.0,1,9,4,2,7,2013,1,1,32.0,005-EU28,5.0,005-EU28,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,10,5,4,3,3,1,0,1,1,1,1,1,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,500,3,0,M,999.0,6.0,9,9,I,02,9,9,9,H
16268,0.0247332193,_A,2013,10,11.0,CY,0.0,1,9,2,2,3,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,900,3,0,L,999.0,7.0,9,9,F,,9,9,9,F
16283,0.0239512782,_A,2013,13,14.0,CY,3.0,1,9,5,2,3,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,8,5,4,3,2,1,0,0,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,900,2,0,M,999.0,4.0,9,9,E,02,9,9,9,B
16312,0.0222516206,_A,2013,4,5.0,CY,3.0,1,9,5,2,1,2013,1,1,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2012,7,0,4,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,9,1,2,9,2,999,2,999.0,500,1,0,L,999.0,4.0,9,9,I,02,9,9,9,H
16332,0.0251150796,_A,2013,14,17.0,CY,0.0,1,9,4,2,4,2013,1,1,32.0,NO ANSWER,,NO ANSWER,1,1,0.0,9,000-OWN COUNTRY,2008,99,2,9,9,0,0,99,99,99,1,38,1,1,9,99,9,9999,99,9,9,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,1,5,2,999,1,900.0,999,9,1,H,60.0,,H,9,9,04,9,9,9,9
16334,0.0255702084,_A,2013,52,1.0,CY,0.0,1,9,2,2,12,2013,1,2,20.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,1,5,2,999,2,999.0,999,1,1,M,999.0,,9,9,9,02,9,9,9,9
16340,0.0185663047,_A,2013,11,12.0,CY,0.0,1,9,1,2,3,2013,1,2,47.0,NO ANSWER,,005-EU28,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,6,3,0,0,1,1,1,1,1,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,3,0,L,999.0,,9,9,9,04,9,9,9,9
16358,0.0185578047,_A,2013,2,3.0,CY,0.0,1,9,2,2,1,2013,1,1,65.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2011,4,5,4,3,3,1,0,0,1,0,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,200,3,0,H,999.0,6.0,9,9,F,03,9,9,9,F
16377,0.026286099,_A,2013,51,52.0,CY,0.0,1,9,2,2,12,2013,1,2,20.0,NO ANSWER,,NO ANSWER,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2013,8,5,4,2,1,0,0,1,1,0,0,1,0,0,1,0,0,0,9,1,1,5,2,999,2,999.0,500,1,1,M,999.0,3.0,9,9,I,03,9,9,9,H
16395,0.0231812105,_A,2013,8,12.0,CY,0.0,1,9,5,2,2,2013,1,2,20.0,005-EU28,,005-EU28,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,0,9999,99,9,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9,1,2,9,2,999,2,999.0,999,1,0,M,999.0,,9,9,9,,9,9,9,9
16396,0.020118243,_A,2013,5,6.0,CY,0.0,1,9,5,2,1,2013,1,2,32.0,000-OWN COUNTRY,11.0,005-EU28,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2008,99,5,4,4,3,0,0,0,1,0,0,1,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,500,3,0,H,999.0,8.0,9,9,G,04,9,9,9,G
16423,0.0175312683,_A,2013,23,24.0,CY,0.0,1,9,1,2,6,2013,1,1,47.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,1,0.0,9,000-OWN COUNTRY,1998,99,2,9,9,2,0,99,99,99,1,40,1,1,9,99,9,9999,99,9,9,3,1,1,0,1,1,1,1,0,0,0,0,0,0,0,9,1,2,9,2,999,1,900.0,999,9,0,H,180.0,,H,9,9,04,9,9,9,9
16438,0.0184009979,_A,2013,35,36.0,CY,3.0,1,9,1,2,8,2013,1,2,32.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2008,99,5,4,3,1,0,0,0,1,1,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,400,1,0,M,999.0,8.0,9,9,G,04,9,9,9,G
16442,0.0241132515,_A,2013,20,21.0,CY,0.0,1,9,1,2,5,2013,1,1,20.0,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2,99,9.0,9,NO ANSWER,9999,99,9,9,9,99,99,99,99,99,9,99,9,9,9,99,1,2010,99,5,4,2,3,0,0,1,1,1,1,0,0,0,0,1,0,0,9,1,2,9,2,999,2,999.0,400,3,0,M,999.0,7.0,9,9,K,03,9,9,9,H
